,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2015-01-05,204.37,118.71,59.775,38.52,129.63,107.25,120.68,89.24,116.0,15.57,18.15,19.36,24.31,117.6599,81.48,82.88
2015-01-06,202.72,117.77,59.305,38.26,132.49,108.4699,121.17,88.96,117.5,16.01,18.03,18.7,24.31,117.73,82.4,83.75
2015-01-07,202.72,116.76,59.23,38.77,131.97,108.01,121.05,89.28,116.88,15.95,17.8632,18.65,24.47,116.74,81.85,84.885
2015-01-08,206.16,118.8457,60.139,39.58,130.37,107.57,120.67,89.825,116.87,15.95,17.76,18.59,24.5,116.3558,81.44,85.3599
2015-01-09,206.42,118.84,60.0,39.5399,131.11,108.0999,121.02,90.14,117.34,15.92,17.78,18.5,24.504,116.62,82.1,85.5151
2015-01-12,204.6,118.01,59.76,39.2,132.3099,108.4399,121.19,90.17,118.71,15.94,17.51,17.76,24.44,116.63,82.3558,85.87
2015-01-13,205.48,119.39,60.39,39.65,132.61,108.6362,121.28,90.23,119.19,16.47,17.3,17.733,24.5,116.17,82.7517,86.33
2015-01-14,201.1,117.1,59.75,39.16,134.12,109.35,121.8242,89.84,119.32,16.3574,17.52,18.475,24.43,116.31,83.52,86.43
2015-01-15,202.01,117.38,60.41,39.725,135.03,109.9,122.27,89.98,121.695,16.478,17.63,18.61,24.58,114.92,83.66,86.81
2015-01-16,201.82,116.94,60.84,39.54,134.68,109.7397,121.91,89.7,123.15,17.09,17.5944,18.46,24.74,114.09,83.27,87.45
2015-01-20,202.72,117.08,61.31,39.46,135.11,109.66,122.06,89.84,124.6,17.26,17.3876,17.85,24.7,114.11,82.24,87.85
2015-01-21,203.66,116.82,61.5,40.34,135.585,109.53,122.11,89.91,125.34,17.6922,17.5,18.03,24.68,114.99,82.9999,86.69
2015-01-22,206.26,118.24,61.87,41.11,134.18,109.1,121.96,90.17,125.58,17.69,17.53,17.94,25.01,113.37,82.94,88.2165
2015-01-23,206.1,118.77,61.77,40.96,135.12,109.28,122.4099,90.14,124.5,17.565,17.4,17.47,25.21,111.13,82.72,88.35
2015-01-26,205.56,119.27,62.34,40.91,135.19,109.2701,122.47,90.49,123.3447,17.38,17.395,17.35,25.2,111.2,82.33,88.69
2015-01-27,204.12,119.25,62.42,40.66,136.13,109.71,122.83,90.43,124.64,17.43,17.4,17.41,25.0,112.43,82.88,89.0
2015-01-28,204.29,119.45,62.3799,40.5,137.41,110.13,123.34,90.5,123.89,17.39,17.2789,17.09,25.1,111.9,82.94,89.27
2015-01-29,202.3,118.32,62.25,40.15,136.67,109.7962,123.03,90.52,122.29,16.74,17.09,16.81,25.19,111.9,82.54,88.46
2015-01-30,202.17,117.96,61.8128,39.55,138.5,110.59,123.9,90.48,123.55,16.595,17.49,18.07,25.16,111.4499,82.8901,88.25
2015-02-02,202.03,116.84,62.1,39.87,137.92,110.4,123.72,90.21,123.155,16.61,17.67,18.7,25.11,111.82,83.01,86.69
2015-02-03,204.85,119.0,63.06,40.52,135.7851,109.74,123.19,90.83,121.76,16.75,18.385,20.29,24.93,113.49,82.97,87.1
2015-02-04,205.38,119.24,62.945,40.64,134.99,109.5399,122.87,90.64,122.22,16.92,18.03,19.1,24.95,112.66,82.94,87.09
2015-02-05,206.3,120.25,63.3,40.54,134.23,109.27,122.6899,90.88,121.83,16.6,18.0758,19.48,24.87,113.16,82.9,87.79
2015-02-06,207.24,120.82,62.9,40.12,132.35,108.47,122.0887,91.08,119.52,16.245,18.12,19.88,25.09,111.79,81.93,87.66
2015-02-09,205.64,120.22,62.38,39.89,131.98,108.21,121.6199,90.99,119.4,16.4,18.3,20.18,25.06,111.75,82.15,85.61
2015-02-10,207.12,119.84,62.82,39.72,130.47,107.7392,121.2999,91.03,119.06,16.375,18.19,19.6,25.1,111.47,81.54,85.055
2015-02-11,207.45,119.82,62.56,39.49,130.27,107.75,121.05,91.03,118.57,16.23,17.899,18.71,25.18,111.34,81.11,85.32
2015-02-12,208.99,120.92,63.41,40.27,130.541,107.805,121.44,91.14,117.82,16.22,18.15,19.31,25.02,112.41,82.01,85.715
2015-02-13,209.84,121.69,63.84,40.69,129.53,107.55,121.36,91.19,118.58,16.705,18.37,19.97,24.93,112.48,81.94,85.94
2015-02-17,210.32,122.06,64.1,40.6,127.93,107.15,120.78,91.28,116.54,15.84,18.41,20.19,24.95,112.4201,81.83,85.86
2015-02-18,210.22,122.05,64.54,40.64,127.74,107.21,121.0,91.39,116.53,15.9,18.3,19.8299,25.02,112.29,82.01,85.745
2015-02-19,210.42,122.38,64.67,40.61,127.445,107.06,121.075,91.315,116.54,15.86,18.12,19.38,24.98,112.1399,81.83,85.69
2015-02-20,211.33,122.54,65.27,40.725,128.01,107.21,121.317,91.42,116.455,15.79,18.104,19.17,25.08,112.45,82.19,84.74
2015-02-23,211.21,122.53,64.91,40.46,128.17,107.12,121.28,91.48,116.22,15.9001,17.991,18.59,25.06,111.78,81.85,85.33
2015-02-24,212.05,123.05,65.29,40.96,129.79,107.81,122.1,91.601,115.55,15.786,18.07,18.4701,25.12,111.76,81.86,85.15
2015-02-25,212.24,123.04,65.33,40.865,130.385,107.95,122.2,91.9,115.89,15.86,18.13,18.8,25.03,111.85,81.83,84.53
2015-02-26,211.71,123.3,65.24,40.87,130.2999,107.861,122.1499,91.97,116.55,16.03,18.11,18.43,25.22,110.69,81.62,83.66
2015-02-27,211.58,123.36,65.35,41.0,129.62,107.68,121.86,91.95,117.07,15.9643,18.24,18.35,25.23,110.46,81.51,83.58
2015-03-02,212.06,123.775,65.22,40.71,129.07,107.41,121.36,91.6,116.64,15.895,18.1151,18.76,25.26,110.54,81.202,84.77
2015-03-03,212.05,123.19,65.05,40.49,127.37,106.809,120.7698,91.4,116.61,15.8532,18.06,18.67,25.25,110.37,81.42,83.925
2015-03-04,210.49,122.605,64.59,40.07,127.04,106.72,120.6664,91.16,115.79,15.62,17.95,19.1,25.41,109.48,81.34,83.8
2015-03-05,210.8,122.92,64.89,40.07,126.88,106.75,120.575,91.2,116.12,15.662,17.94,19.1,25.54,108.72,81.01,83.95
2015-03-06,209.94,122.685,64.32,39.62,124.83,105.86,119.81,90.97,113.26,15.26,17.73,18.55,25.82,107.12,80.59,82.09
2015-03-09,208.79,121.92,63.99,39.27,124.87,105.981,119.68,90.74,112.62,15.2,17.67,18.635,25.83,106.96,80.44,81.19
2015-03-10,206.81,120.7,62.975,38.55,126.44,106.59,120.19,90.34,112.35,15.17,17.35,18.24,26.08,106.1734,80.36,81.33
2015-03-11,205.5,121.139,62.8151,38.6,127.46,106.71,120.44,90.46,111.25,14.96,17.4,17.85,26.4,104.35,80.18,81.29
2015-03-12,207.18,123.15,63.48,39.08,128.2,107.06,120.7199,90.64,111.2,14.98,17.5,17.81,26.27,104.73,80.41,82.54
2015-03-13,207.93,123.19,63.14,38.47,127.59,106.93,120.3,90.4,111.28,14.95,17.23,17.17,26.5,104.0499,80.24,82.61
2015-03-16,208.69,123.58,63.9,38.8,128.15,107.1,120.42,90.34,111.205,15.04,16.96,16.49,26.36,104.47,80.23,83.72
2015-03-17,208.42,123.78,63.73,39.23,129.1099,107.2,120.37,90.02,111.35,15.0699,16.87,16.24,26.3099,104.76,80.17,83.58
2015-03-18,211.27,125.12,65.1,40.3,131.53,108.48,121.89,90.465,112.87,15.38,17.28,16.78,26.3,106.64,80.96,85.18
2015-03-19,210.47,124.96,64.41,39.81,131.62,108.2899,121.61,90.36,112.58,15.5,17.06,16.34,26.23,105.1399,80.5,85.4099
2015-03-20,211.02,126.16,65.9,40.17,131.7,108.31,121.71,90.48,114.0,16.17,17.28,16.8,25.94,107.03,81.04,87.11
2015-03-23,211.11,126.32,66.13,40.27,131.75,108.5,121.83,90.54,114.3701,16.36,17.44,16.88,25.68,107.89,81.27,87.61
2015-03-24,210.4,126.31,66.205,40.38,132.64,108.78,122.0,90.72,114.6499,16.28,17.35,17.01,25.6799,107.63,81.29,86.89
2015-03-25,209.35,125.6,66.19,40.39,132.76,108.84,122.3,90.83,115.14,16.39,17.44,17.53,25.57,108.1,81.45,86.08
2015-03-26,206.37,122.91,65.12,39.57,131.14,108.15,121.38,90.53,115.84,16.41,17.6,18.3,25.715,108.06,81.72,84.15
2015-03-27,205.95,123.23,65.205,39.5,131.13,108.2,121.54,90.56,115.36,16.36,17.43,17.91,25.7,107.63,81.71,84.2151
2015-03-30,208.61,124.99,65.33,40.3,131.0,108.2365,121.59,90.79,114.01,16.07,17.3265,17.42,25.87,106.83,81.1,85.14
2015-03-31,208.1,124.71,64.54,40.1872,130.96,108.395,121.76,90.84,114.28,16.11,17.27,17.24,26.0,105.93,81.13,85.28
2015-04-01,206.42,124.42,64.66,40.68,132.48,108.85,122.17,90.43,115.99,16.35,17.48,17.88,25.9799,106.15,81.36,84.65
2015-04-02,206.98,125.26,65.24,41.34,131.97,108.73,122.12,90.59,115.72,16.13,17.35,17.68,25.73,107.23,81.23,85.14
2015-04-06,208.45,125.48,66.15,42.0,131.48,109.04,122.16,90.81,117.47,16.57,17.6,18.51,25.6,108.51,81.71,86.0
2015-04-07,208.76,125.5,66.24,41.8,131.22,108.69,122.14,91.2,116.51,16.17,17.66,19.18,25.81,107.03,80.88,85.81
2015-04-08,208.51,125.66,66.43,42.59,131.36,108.69,122.13,91.3,116.03,16.095,17.56,18.75,25.8699,106.76,81.12,84.57
2015-04-09,209.18,125.73,66.14,42.87,130.92,108.49,122.07,91.26,114.85,15.58,17.39,18.49,26.14,105.66,80.955,84.19
2015-04-10,210.09,125.79,66.27,42.89,130.45,108.3806,121.9,91.28,116.19,15.95,17.47,18.47,26.22,104.57,80.94,83.49
2015-04-13,210.63,126.39,66.1199,43.11,129.98,108.37,121.8498,91.315,115.3899,15.66,17.51,18.795,26.24,104.24,80.97,82.82
2015-04-14,209.71,126.08,66.37,42.91,131.86,108.97,122.31,91.2,115.07,15.66,17.53,19.03,26.02,105.27,81.59,82.998
2015-04-15,211.04,127.13,66.74,43.14,131.27,108.85,122.29,91.56,115.6,15.7,17.88,19.9049,26.1,105.22,81.8025,82.93
2015-04-16,210.98,126.75,67.0,43.71,130.86,108.9,122.14,91.44,115.66,15.73,18.07,20.22,25.88,106.35,81.7799,82.5336
2015-04-17,209.23,125.545,66.0399,42.77,131.7,109.115,122.35,91.24,115.79,15.65,18.05,20.065,25.73,106.4,81.84,82.28
2015-04-20,210.25,125.95,66.23,42.79,131.01,108.96,122.347,91.38,114.95,15.36,17.93,20.16,25.82,105.86,81.64,82.39
2015-04-21,210.86,126.25,66.79,43.105,130.45,108.72,122.1,91.48,115.56,15.4,17.84,19.96,25.9,105.98,81.34,82.58
2015-04-22,210.85,125.88,66.78,43.41,129.55,108.48,121.94,91.435,114.96,15.279,17.83,19.66,25.84,105.66,81.18,82.66
2015-04-23,211.94,126.535,67.11,43.79,128.85,108.38,121.59,91.355,114.96,15.25,18.09,20.08,25.81,106.61,81.36,82.629
2015-04-24,211.97,126.46,67.5101,43.9,129.43,108.66,121.83,91.34,114.07,15.1499,18.02,19.73,25.63,106.93,81.7599,83.1
2015-04-27,212.48,126.91,68.06,44.12,129.5,108.62,121.76,91.49,115.82,15.76,18.07,19.9,25.56,107.4,81.7199,83.31
2015-04-28,211.5,125.37,67.825,44.186,128.74,108.44,121.38,91.31,116.62,15.96,18.1099,19.88,25.39,108.03,81.82,82.62
2015-04-29,211.29,124.9,67.515,43.77,126.44,107.7299,120.15,91.195,116.39,15.99,18.2464,20.4,25.14,109.96,81.93,81.96
2015-04-30,210.35,123.44,66.9201,43.2,126.17,107.62,120.01,91.08,113.88,15.49,18.29,20.55,25.1,110.75,81.45,80.47
2015-05-01,210.77,122.16,67.4,43.26,125.04,107.16,119.47,90.81,113.3089,15.49,18.27,20.42,25.1,110.95,81.13,80.53
2015-05-04,212.02,123.345,67.3,43.46,124.53,107.02,119.155,90.97,114.44,15.95,18.26,20.31,25.14,109.83,80.94,80.8
2015-05-05,211.46,122.62,66.91,43.25,123.03,106.62,118.69,90.78,115.11,15.96,18.49,21.0,25.14,110.3,81.16,80.02
2015-05-06,209.93,121.49,66.7,43.02,122.06,106.2699,118.3,90.69,114.75,15.9257,18.68,21.5,24.85,111.74,81.48,78.54
2015-05-07,209.38,122.23,66.22,42.34,122.57,106.42,118.414,90.58,114.01,15.76,18.4,20.8,24.93,111.02,81.47,79.68
2015-05-08,211.86,123.25,67.76,43.07,123.55,107.04,119.23,91.08,114.43,15.78,18.26,20.48,24.99,110.6295,81.21,81.57
2015-05-11,211.89,123.66,67.38,42.89,121.651,106.39,118.65,91.0615,114.31,15.84,18.24,20.54,25.02,109.8,81.07,80.71
2015-05-12,210.63,122.92,67.2,42.43,120.63,105.97,117.98,90.73,114.67,15.88,18.44,21.0,24.86,110.7,81.1,79.76
2015-05-13,211.22,123.21,67.8999,42.79,120.72,106.15,118.28,90.77,116.93,16.47,18.5,21.2,24.699,111.85,81.61,80.35
2015-05-14,212.32,123.86,68.36,42.89,119.83,106.08,118.14,90.87,117.75,16.8,18.5,20.89,24.64,112.16,81.67,80.31
2015-05-15,212.61,123.72,68.48,43.16,121.91,106.8,118.82,91.075,117.63,16.81,18.46,20.55,24.68,112.68,81.48,81.3268
2015-05-18,213.4,125.16,68.25,42.93,120.43,106.3899,118.48,91.0,117.88,16.96,18.43,20.55,24.77,111.8,81.1199,81.0629
2015-05-19,213.57,125.05,68.09,42.84,119.84,105.98,117.8,90.88,116.73,16.67,18.21,20.02,25.09,109.72,80.69,81.08
2015-05-20,213.78,125.4625,68.28,42.87,119.45,106.07,117.68,90.86,116.38,16.53,18.05,19.97,25.17,109.5,80.33,81.075
2015-05-21,213.75,125.47,68.515,42.63,120.61,106.42,117.945,90.83,116.0,16.45,18.25,20.59,25.09,109.47,80.32,80.71
2015-05-22,213.54,125.24,68.13,42.87,120.75,106.2772,117.85,90.845,115.93,16.45,18.07,20.32,25.3,108.49,80.05,80.6
2015-05-26,212.91,124.04,67.39,42.475,122.5501,106.82,118.41,90.79,114.23,16.155,17.81,19.9,25.59,107.29,79.0601,80.05
2015-05-27,212.98,124.87,67.48,42.1,122.86,106.841,118.55,90.9,114.0149,16.02,17.5599,19.7145,25.68,107.17,78.68,80.345
2015-05-28,212.59,124.71,67.365,41.57,123.03,106.95,118.49,90.83,114.16,15.995,17.5,19.56,25.67,107.65,78.58,80.393
2015-05-29,212.43,124.73,67.085,41.49,123.57,107.19,118.57,90.97,114.48,16.08,17.749,20.5,25.53,108.11,78.4908,80.2
2015-06-01,212.34,124.9,66.845,41.16,122.38,106.81,117.99,90.77,115.5,16.42,17.755,20.48,25.67,107.8402,78.39,80.26
2015-06-02,212.19,125.31,67.0872,41.2998,120.26,105.91,116.99,90.75,114.645,16.11,17.9,20.8,25.3,109.919,78.48,79.8
2015-06-03,212.67,125.93,67.48,41.06,118.6,105.14,116.44,90.45,114.37,15.9299,17.86,20.74,25.21,110.86,78.32,79.31
2015-06-04,211.86,125.62,67.195,40.68,119.29,105.2976,116.67,90.01,113.1497,15.62,17.56,19.9749,25.1,111.18,78.17,78.44
2015-06-05,210.58,125.52,65.88,40.31,118.57,104.71,116.21,89.63,112.39,15.48,17.58,20.0,25.46,109.39,77.47,77.8
2015-06-08,209.82,125.62,65.595,40.22,118.16,104.74,116.2,89.61,112.6599,15.37,17.61,19.89,25.19,110.94,78.13,77.41
2015-06-09,209.1,124.86,65.365,39.97,117.13,104.49,115.67,89.44,113.23,15.389,17.92,20.39,25.09,110.9,78.25,77.21
2015-06-10,211.41,126.48,66.73,40.49,116.13,104.09,115.28,89.475,114.14,15.46,18.08,20.8,24.9101,111.48,79.25,77.73
2015-06-11,212.09,126.54,66.95,40.355,117.97,104.63,116.07,89.6,113.41,15.36,17.88,20.62,25.045,110.75,78.73,77.81
2015-06-12,211.48,126.15,66.455,40.29,119.07,104.99,116.33,89.52,113.499,15.3,17.74,20.405,25.01,110.94,78.86,77.76
2015-06-15,209.45,125.8,65.85,39.84,119.06,105.1514,116.25,89.22,114.15,15.56,17.5599,20.2,25.01,110.92,78.74,77.38
2015-06-16,210.35,126.65,65.84,39.86,119.08,105.24,116.12,89.34,113.45,15.34,17.59,20.34,24.9699,110.53,78.7601,77.7665
2015-06-17,211.32,126.96,65.786,40.27,118.63,105.38,116.2,89.4,114.04,15.56,17.8,20.66,24.97,111.54,78.84,78.3749
2015-06-18,213.34,128.24,66.78,40.56,117.74,105.29,115.998,89.69,115.61,15.7,17.69,20.45,24.695,112.33,79.1602,79.72
2015-06-19,211.55,128.16,66.26,40.36,119.185,105.78,116.619,89.76,115.46,15.49,17.49,20.15,24.71,111.61,79.25,79.61
2015-06-22,212.59,128.84,67.72,40.77,118.14,105.32,116.25,89.989,113.94,15.55,17.55,20.2545,24.748,112.061,78.95,79.13
2015-06-23,212.44,129.09,67.6,41.06,116.96,104.91,115.64,89.7999,113.17,15.22,17.73,20.57,25.06,109.96,78.53,77.8199
2015-06-24,212.17,129.1,67.3,41.07,117.17,104.8986,115.72,89.79,112.74,15.23,17.76,20.62,25.03,110.17,78.4669,77.66
2015-06-25,211.25,128.42,66.07,40.52,117.08,104.77,115.64,89.64,112.71,15.2,17.65,20.12,24.98,110.12,78.61,77.0
2015-06-26,210.58,128.34,66.025,40.15,115.87,104.29,115.13,89.32,112.68,15.13,17.76,20.09,25.0695,109.95,78.46,76.09
2015-06-29,209.83,127.07,64.67,39.44,118.67,105.395,116.09,88.8,113.23,15.14,17.72,19.73,25.056,110.75,79.327,76.38
2015-06-30,207.32,125.32,64.375,39.76,118.7,105.37,116.18,88.86,113.05,15.18,18.05,20.0,25.07,110.02,79.61,75.39
2015-07-01,208.03,126.16,64.32,39.86,116.36,104.51,115.29,88.81,112.51,14.99,17.89,19.58,25.25,109.08,79.01,75.92
2015-07-02,208.27,124.96,64.105,40.02,116.66,104.86,115.66,88.85,111.839,15.03,17.9399,19.42,25.19,109.09,78.93,77.14
2015-07-06,207.65,124.51,63.2399,38.94,118.65,105.56,116.07,88.75,112.58,15.15,17.37,18.33,25.29,108.88,79.3704,76.69
2015-07-07,208.17,123.99,62.82,38.16,120.49,106.31,116.86,88.63,111.14,14.5794,17.1,17.91,25.46,108.49,79.57,77.925
2015-07-08,206.76,123.35,61.755,37.25,120.565,106.24,116.705,88.42,111.65,14.59,17.1199,17.7,25.28,108.88,80.63,77.76
2015-07-09,207.35,123.53,62.72,38.03,119.12,105.72,116.2,88.73,111.93,14.86,17.29,17.91,25.34,108.66,80.1,77.94
2015-07-10,207.98,124.34,64.39,38.57,116.72,104.97,115.36,88.865,111.71,14.97,17.355,17.8,25.1699,109.9,79.23,78.28
2015-07-13,209.9,125.64,64.67,38.79,116.46,104.59,115.0798,88.94,111.14,14.85,17.37,17.83,25.36,108.53,78.71,78.74
2015-07-14,211.05,126.5,65.16,38.8,116.27,104.72,115.0,88.83,111.075,14.78,17.29,17.86,25.33,108.51,78.82,78.3
2015-07-15,211.28,126.48,65.07,38.56,117.55,105.17,115.3706,88.9,110.1914,14.47,17.1501,17.7,25.47,107.71,78.5,78.44
2015-07-16,212.3,126.74,65.56,38.865,118.16,105.165,115.46,89.03,110.01,14.5,17.2,17.3968,25.57,107.24,78.36,78.89
2015-07-17,212.55,126.38,65.37,38.88,118.89,105.16,115.616,88.99,109.16,14.29,16.91,17.05,25.62,106.72,78.33,78.83
2015-07-20,213.18,125.86,65.61,38.59,118.645,104.915,115.45,88.66,106.65,14.345,16.73,16.97,25.66,106.7,78.17,78.74
2015-07-21,212.74,125.8,65.37,38.71,118.93,105.19,115.48,88.32,106.32,14.3,16.75,17.08,25.6,107.66,78.43,78.99
2015-07-22,211.77,125.09,64.81,38.21,119.9,105.4299,115.75,87.93,105.09,14.24,16.58,16.81,25.59,107.17,78.36,79.0
2015-07-23,211.65,125.39,64.9,37.98,121.1999,105.7,116.02,87.71,105.3,14.15,16.5,16.49,25.49,108.1201,78.46,78.71
2015-07-24,210.37,123.71,64.47,37.3,121.55,105.85,116.11,87.55,105.59,14.08,16.23,16.18,25.51,107.88,78.54,78.33
2015-07-27,207.55,121.32,63.75,36.575,122.285,106.23,116.18,87.27,105.68,14.09,16.01,15.9,25.26,109.21,78.92,78.66
2015-07-28,209.5,121.81,64.245,36.76,121.565,105.99,115.82,87.45,105.33,14.065,16.059,16.0901,25.35,108.58,78.6,78.51
2015-07-29,211.04,122.33,64.66,37.25,121.17,106.09,115.8136,87.93,105.63,14.25,16.1,16.45,25.4368,108.71,78.57,78.9
2015-07-30,211.02,122.44,64.41,36.79,121.935,105.85,115.918,88.17,104.97,14.175,16.073,16.37,25.5762,107.33,78.24,78.78
2015-07-31,211.45,123.67,65.02,37.2561,122.9,106.52,116.41,88.24,105.75,14.34,16.02,16.14,25.4562,109.05,78.57,79.6299
2015-08-03,210.53,123.16,64.8799,36.7,123.75,106.7,116.38,87.6,104.82,14.07,15.65,15.465,25.51,107.81,78.36,79.57
2015-08-04,210.25,122.96,64.855,36.93,123.315,106.5,116.05,87.63,104.75,13.99,15.62,15.36,25.63,107.76,78.34,79.86
2015-08-05,211.31,123.53,65.195,37.01,121.91,105.82,115.51,87.73,104.5038,14.0545,15.6651,15.515,25.6835,107.08,78.02,79.15
2015-08-06,210.42,122.66,64.955,36.47,122.87,106.055,115.59,87.33,104.86,14.115,15.49,14.9,25.62,107.31,77.94,78.55
2015-08-07,208.34,120.44,64.65,36.46,124.4993,106.46,115.94,86.89,105.38,14.35,15.495,14.7799,25.69,107.73,78.22,78.9
2015-08-10,210.67,121.52,65.43,36.99,123.57,106.19,115.68,86.97,106.27,14.72,15.82,14.985,25.54,108.34,77.97,79.17
2015-08-11,209.47,121.09,64.58,36.15,125.13,106.93,116.21,86.7,106.63,14.65,15.5751,14.54,25.45,108.77,77.8,79.39
2015-08-12,209.14,120.34,63.94,35.55,125.71,107.22,116.26,86.48,107.91,14.9,15.695,14.58,25.19,110.04,78.41,79.33
2015-08-13,209.55,120.59,64.02,35.705,124.42,106.64,115.66,86.44,107.18,14.795,15.45,14.28,25.28,109.44,78.11,79.73
2015-08-14,209.51,120.49,64.03,35.68,124.37,106.44,115.53,86.51,107.41,14.9163,15.47,14.27,25.26,109.48,78.17,79.859
2015-08-17,210.59,121.68,63.89,35.18,125.1,106.7,116.1,86.505,107.51,14.71,15.4,14.16,25.33,109.07,78.14,80.57
2015-08-18,210.68,121.46,63.6,34.85,124.29,106.49,115.64,86.4,107.33,14.25,15.24,14.21,25.36,108.38,78.07,80.83
2015-08-19,210.01,120.5,63.13,34.68,124.93,107.01,115.989,86.45,108.67,14.656,15.25,14.03,25.3543,109.23,78.45,80.62
2015-08-20,208.29,118.61,62.22,33.97,126.1,107.31,116.1071,85.97,110.61,14.89,15.18,13.7,25.153,110.075,78.67,80.26
2015-08-21,203.94,116.66,61.3,33.45,126.74,107.71,116.29,85.75,111.33,14.73,14.9668,13.565,24.93,111.6101,79.65,79.56
2015-08-24,197.48,114.9188,59.1201,32.22,128.92,108.76,116.59,85.38,112.12,14.46,14.64,12.94,24.5101,114.81,82.79,77.07
2015-08-25,195.45,114.1,60.39,33.28,124.79,107.42,115.558,85.69,110.05,14.145,14.71,13.05,24.74,112.79,81.69,76.0
2015-08-26,194.79,112.69,59.81,32.9,123.51,107.23,115.23,85.8,108.06,13.58,14.49,13.0,24.89,112.19,81.55,74.63
2015-08-27,199.42,115.12,60.7,34.28,122.87,106.71,115.39,86.45,108.04,13.955,14.96,14.0,25.07,110.64,80.63,76.465
2015-08-28,199.84,115.7,60.54,34.01,123.47,107.0316,115.76,86.5,109.3,14.03,15.43,15.0299,25.16,110.4,80.33,75.9785
2015-08-31,199.13,115.98,60.265,33.9,123.47,106.95,115.82,86.3,108.92,14.03,15.79,16.15,25.14,110.26,80.14,75.75
2015-09-01,194.77,114.12,58.57,33.02,122.09,106.7,115.49,85.77,109.77,14.03,15.525,15.59,25.01,110.97,81.12,73.66
2015-09-02,195.46,113.97,58.94,33.05,121.98,106.67,115.46,85.96,109.34,14.17,15.37,15.32,25.06,110.35,80.89,73.625
2015-09-03,198.05,115.13,59.41,33.565,121.67,106.69,115.94,86.23,108.32,14.285,15.58,15.85,25.23,109.38,81.05,74.11
2015-09-04,193.86,113.7,57.94,32.61,122.925,107.08,116.2,86.07,107.56,13.96,15.36,15.34,25.22,109.62,81.65,73.12
2015-09-08,197.61,115.57,59.33,33.21,121.56,106.63,115.816,86.44,107.94,14.22,15.36,15.2,25.09,109.98,81.09,73.49
2015-09-09,199.47,116.415,60.25,33.84,121.705,106.68,115.839,86.6195,106.71,14.08,15.355,15.06,25.17,109.93,80.55,74.14
2015-09-10,197.22,115.28,59.689,33.53,121.19,106.46,115.65,86.595,106.698,14.16,15.3,15.05,25.07,110.76,80.53,73.3749
2015-09-11,196.82,115.2,59.44,33.5,122.08,106.71,115.89,86.55,106.2,13.98,15.3,14.86,24.95,111.3,80.55,74.02
2015-09-14,197.01,115.54,59.03,33.45,122.145,106.81,115.82,86.44,106.39,13.81,15.159,14.52,24.91,111.06,80.94,74.25
2015-09-15,198.99,116.19,59.44,33.82,121.0499,106.505,115.48,86.41,106.06,13.78,15.1,14.68,24.97,110.94,81.0,74.93
2015-09-16,200.41,117.02,60.315,34.69,119.44,106.02,115.05,86.23,107.709,14.29,15.4,15.43,24.9176,111.02,80.57,75.75
2015-09-17,202.89,118.89,61.02,35.35,120.37,106.7,115.94,86.41,108.58,14.58,15.319,15.535,24.88,112.21,80.97,77.74
2015-09-18,198.68,116.84,59.48,34.375,122.2,107.21,116.38,86.05,109.38,14.62,15.15,14.975,24.88,112.0,81.27,77.21
2015-09-21,197.68,117.3,59.1083,33.905,121.11,107.19,116.1,85.9,108.66,14.56,15.19,15.19,25.05,110.352,80.7,77.34
2015-09-22,194.46,114.73,57.57,33.17,122.39,107.3,116.347,85.69,107.96,14.16,15.11,15.03,25.16,109.38,80.96,76.83
2015-09-23,194.67,114.42,57.52,33.03,122.07,107.12,116.215,85.11,108.64,14.26,15.29,15.24,25.17,109.95,80.82,76.08
2015-09-24,193.45,113.42,57.09,32.6272,123.68,107.5401,116.515,84.75,110.82,14.505,15.09,14.6,25.05,110.75,81.37,75.91
2015-09-25,195.0,113.91,57.94,32.94,121.93,106.96,115.95,84.76,110.03,14.51,15.2,14.98,25.16,109.94,80.49,75.92
2015-09-28,191.91,111.15,57.06,32.15,123.77,107.48,116.155,84.02,108.91,13.99,15.05,14.65,25.18,110.2601,81.04,75.1525
2015-09-29,189.74,109.11,56.36,32.02,124.29,107.93,116.15,83.0915,108.69,14.06,15.09,14.76,25.09,110.47,81.16,75.23
2015-09-30,191.83,109.43,57.37,32.85,123.8,107.9,116.13,83.34,107.075,14.09,15.1937,14.82,25.15,109.76,81.09,75.69
2015-10-01,192.49,109.68,57.78,33.12,124.52,108.05,115.92,82.88,107.21,14.04,15.37,15.2,25.11,109.89,81.19,76.03
2015-10-02,195.03,110.63,58.49,33.85,126.21,108.97,116.49,82.4699,109.3199,14.61,15.17,14.8,25.03,110.97,81.72,76.48
2015-10-05,198.74,113.45,59.67,34.59,123.83,108.08,116.07,83.47,109.38,15.0,15.36,15.16,25.07,110.0499,80.7,77.88
2015-10-06,198.98,113.674,59.95,34.59,123.6,107.98,116.22,83.98,110.26,15.35,15.68,15.75,25.01,110.59,80.7,78.21
2015-10-07,199.83,114.5,60.62,35.65,123.33,107.8099,116.595,84.83,110.14,15.375,15.82,16.05,24.9399,110.43,80.99,78.46
2015-10-08,201.55,115.75,60.94,35.86,123.37,107.79,116.57,85.13,110.27,15.13,15.73,16.17,24.9101,111.04,80.98,79.195
