,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2010-06-29,373649500,110281906,39761328,120424398.0,7340714,920377,1007753,1354359.0,17337150.0,7380275.0,1756375.0,1383311.0,2983413.0,1530347.0,608825.0,4805050.0
2010-06-30,284101700,93806391,40111922,84176680.0,7205937,891475,850819,1111298.0,12016230.0,5408168.0,5303445.0,1464928.0,1886942.0,2100875.0,371955.0,3616049.0
2010-07-01,382924800,114232602,43453980,113346898.0,12893780,1293675,1478693,2043996.0,33248898.0,18835740.0,1622645.0,1742731.0,5147017.0,2661036.0,556509.0,7804677.0
2010-07-02,233385200,72092289,24580461,63854727.0,6297545,1072328,600393,880346.0,14733040.0,7196702.0,1682504.0,952580.0,3738442.0,1590834.0,334566.0,2682590.0
2010-07-06,256935300,89452516,26225721,76516914.0,6620321,914029,993320,1176571.0,16849131.0,7384854.0,1372922.0,1013847.0,5670170.0,2645966.0,323316.0,4991074.0
2010-07-07,253769400,79640180,31096789,68038016.0,5727793,473819,634085,1173855.0,10933970.0,6382632.0,1319565.0,1659945.0,2385008.0,1365177.0,163745.0,3702483.0
2010-07-08,210842100,58770020,30704330,60958621.0,6260593,508346,738125,1525138.0,11315980.0,7704753.0,1514131.0,1029118.0,2430127.0,1008900.0,364181.0,2288414.0
2010-07-09,144999900,38203367,19806980,43779180.0,4286009,439763,529944,778791.0,9597357.0,4676696.0,1278136.0,805480.0,1964749.0,520862.0,156137.0,1597004.0
2010-07-12,131283600,43039641,19513061,53211566.0,4062097,685176,585071,786488.0,7511235.0,5234080.0,702219.0,924911.0,1727512.0,569386.0,175040.0,2419829.0
2010-07-13,213025900,83581203,21027119,52194770.0,5842456,679692,708978,1464837.0,8423609.0,6930419.0,1164322.0,954994.0,4354595.0,1401777.0,270841.0,2622771.0
2010-07-14,184426800,52527473,17036100,46617910.0,5417267,566404,1880298,640359.0,9576080.0,6033759.0,1135442.0,1084846.0,2252601.0,1096095.0,575810.0,2297203.0
2010-07-15,232337900,71047828,21740971,66745406.0,6996382,703580,1038766,565857.0,8588898.0,5844881.0,1078411.0,1124725.0,5089601.0,2104182.0,342508.0,2563777.0
2010-07-16,282693400,98127469,29092410,99497445.0,7512361,864176,814078,1215265.0,17494311.0,9995592.0,865909.0,1076258.0,3920375.0,2340942.0,514418.0,2758067.0
2010-07-19,186709000,63879594,15344090,46717781.0,4305778,489748,580610,555993.0,15723860.0,8971017.0,1203199.0,1031051.0,1528564.0,1435298.0,239257.0,2740585.0
2010-07-20,258162400,71434438,17648561,92259961.0,5077056,895895,1052081,2442762.0,9267259.0,6423236.0,2829886.0,938352.0,4163957.0,1339427.0,444846.0,3494721.0
2010-07-21,264527000,68462227,18248430,66007359.0,7894192,470606,779391,1376024.0,9401816.0,7198842.0,1532161.0,1098769.0,2954844.0,1707857.0,397348.0,3526652.0
2010-07-22,274781300,81000672,25412301,74054523.0,5760084,656772,827279,809209.0,8163975.0,7939375.0,953077.0,1363755.0,1705352.0,1160908.0,329595.0,3295205.0
2010-07-23,222020800,73919758,26348730,65676195.0,6259014,799452,675705,985397.0,8335429.0,5449197.0,922262.0,1072927.0,2370565.0,1718458.0,430221.0,2957215.0
2010-07-26,184445700,66150148,29416020,64847367.0,4856312,626251,537987,887197.0,11223640.0,4755138.0,936157.0,672228.0,2146149.0,994319.0,347453.0,3861200.0
2010-07-27,204855600,84131984,31043750,63763660.0,5329302,528104,1108577,887036.0,29529971.0,11023690.0,1219166.0,1540990.0,1692824.0,608046.0,506369.0,3483203.0
2010-07-28,163056200,59706262,18472711,43131367.0,5507139,932960,777551,603037.0,16074250.0,6902726.0,1408141.0,1219496.0,2006883.0,444709.0,534771.0,2919236.0
2010-07-29,220149100,63319633,20313699,49964680.0,6306476,737212,512990,628865.0,9483748.0,4436130.0,839658.0,1208623.0,2504260.0,1166045.0,389522.0,2277233.0
2010-07-30,220070600,67453375,25265660,54277367.0,7683171,563601,796228,1038667.0,10093640.0,7140936.0,1062603.0,890789.0,1285146.0,632222.0,590084.0,2746265.0
2010-08-02,188263200,49896520,20256980,69629477.0,5769206,1160888,764098,1021546.0,8473382.0,10398250.0,1583306.0,1144367.0,2919221.0,877175.0,413658.0,3018232.0
2010-08-03,146657300,51145680,18382900,60210648.0,4363423,911849,1060609,1705805.0,5585138.0,5859649.0,1362650.0,1122372.0,2654359.0,1163474.0,317806.0,1955424.0
2010-08-04,158171700,40818059,15891300,55875809.0,3820360,777581,859839,1844116.0,10326180.0,7369201.0,2179575.0,1150810.0,6550418.0,1216501.0,524608.0,2041210.0
2010-08-05,140473800,37994594,13158470,43650512.0,3704154,817317,1093335,708094.0,7026267.0,4188147.0,1210248.0,634635.0,3025366.0,559482.0,250585.0,1848411.0
2010-08-06,239728300,62489070,18080881,65732242.0,6042386,438379,685614,830249.0,10001960.0,4264690.0,1406379.0,1154224.0,2938417.0,1598783.0,639517.0,1836064.0
2010-08-09,120800400,35103320,13579580,27051920.0,2578456,464753,844334,1266138.0,6754905.0,3414996.0,670599.0,660729.0,1497310.0,346210.0,251633.0,2914497.0
2010-08-10,242916300,59849762,20251721,68741242.0,11250990,641133,1260031,1271450.0,10444820.0,6617432.0,2217876.0,1010914.0,3830375.0,1895133.0,507845.0,2180198.0
2010-08-11,273406900,87392555,40518281,92786109.0,6778331,911201,934530,1558562.0,12436880.0,6644954.0,1301319.0,1248400.0,7123714.0,1825359.0,387656.0,2689383.0
2010-08-12,239542600,63307281,22038930,43920672.0,7590006,1701048,1427070,1261555.0,12326950.0,3933313.0,11204040.0,1192133.0,4587422.0,725292.0,340601.0,2632855.0
2010-08-13,158698500,68244109,18869180,28674869.0,7844008,706084,894902,776241.0,10214530.0,3010871.0,1819832.0,865185.0,2760352.0,718575.0,306551.0,2208627.0
2010-08-16,147895300,51373871,16634789,34651922.0,7980454,1453106,786130,1087596.0,8954062.0,5572848.0,957837.0,795306.0,1789371.0,556732.0,233869.0,1827307.0
2010-08-17,172270300,54593152,13630570,39415859.0,6756766,774270,799589,860790.0,9145319.0,5125954.0,1493506.0,814199.0,2258959.0,862809.0,258348.0,2290732.0
2010-08-18,182922100,61766520,14140580,38009422.0,7721936,1148561,1889155,716963.0,12105460.0,7133671.0,952249.0,1659000.0,1187033.0,1195597.0,275496.0,1651763.0
2010-08-19,265847600,89238992,20836340,56729207.0,13128470,684021,1439494,882726.0,10015410.0,6356739.0,1005857.0,1008495.0,1582005.0,1673998.0,583549.0,2883687.0
2010-08-20,209714200,64087207,16366860,54134848.0,7040203,305903,1402117,557682.0,10682810.0,9455681.0,1032359.0,1016706.0,4274547.0,1766623.0,570397.0,1585907.0
2010-08-23,163490300,55423688,13331140,44772711.0,6360209,575593,549075,633279.0,4862695.0,4680813.0,873353.0,1109455.0,3078510.0,1564965.0,336387.0,1535750.0
2010-08-24,280677800,78904492,21662529,80718484.0,9813383,973319,825917,1000771.0,14811390.0,10400340.0,2209811.0,1285745.0,4446938.0,1390688.0,963845.0,2611431.0
2010-08-25,272234800,64032129,18816779,89915969.0,13305260,690016,1819971,788392.0,13996640.0,15018500.0,1158700.0,1686651.0,2598427.0,738200.0,726563.0,1818355.0
2010-08-26,224439500,74582391,16050690,59972922.0,7040673,845231,703584,1012314.0,8895558.0,9663614.0,1225096.0,1258115.0,3139340.0,1473068.0,322227.0,2793416.0
2010-08-27,272649000,72004633,16814170,77006883.0,13514370,1014033,1642277,1301908.0,11157420.0,10176790.0,1141972.0,1743464.0,4012173.0,1073310.0,481256.0,2299469.0
2010-08-30,167238600,42410488,17372230,48060660.0,5535935,463421,1574468,620783.0,4398739.0,5612430.0,890563.0,759724.0,1738194.0,402877.0,466130.0,1642046.0
2010-08-31,273933100,60627020,24164590,72406828.0,8397291,1276604,1450698,1154727.0,12257100.0,8232564.0,1091487.0,1878643.0,1783382.0,985016.0,557422.0,2806661.0
2010-09-01,256828100,62585191,25500570,83436789.0,12480910,1268611,2395504,1697818.0,11880080.0,5900865.0,1217313.0,1435145.0,3437357.0,641332.0,1002003.0,2037709.0
2010-09-02,156112200,45824168,14665180,47355102.0,8168089,1273421,1243860,603843.0,7002013.0,7828029.0,1633821.0,936575.0,1842417.0,310037.0,365762.0,1989998.0
2010-09-03,212197300,51987566,16061620,48716887.0,9210650,1308227,1184735,999565.0,9077507.0,12429670.0,963605.0,1272258.0,2943596.0,564737.0,1026770.0,2092954.0
2010-09-07,141973700,48882199,17975279,45214633.0,6018384,778122,1128263,883458.0,8781190.0,7105640.0,988922.0,1076653.0,1444555.0,736753.0,439183.0,1728260.0
2010-09-08,149924400,58868793,13422540,40613473.0,6698350,1124888,556196,835485.0,9792741.0,13001020.0,951705.0,908561.0,1818873.0,532369.0,299434.0,2043105.0
2010-09-09,147017900,52495520,14184620,34925301.0,8588826,929278,967648,789297.0,13749730.0,8130856.0,1149750.0,1030346.0,1564064.0,486060.0,365524.0,1428512.0
2010-09-10,127819000,46974633,10187670,33236852.0,6910446,725229,1107744,957563.0,12510390.0,6912520.0,1201617.0,1033237.0,616229.0,334092.0,89473.0,1024253.0
2010-09-13,178503500,60551473,23197311,63310391.0,7055086,1450009,987867,1103408.0,9693282.0,10580550.0,1315192.0,928023.0,1699290.0,859379.0,183721.0,1610929.0
2010-09-14,209823600,55811168,20933221,65154039.0,5978667,590859,1846416,658630.0,26588840.0,12760130.0,1438464.0,997452.0,2215451.0,1346624.0,383909.0,1842739.0
2010-09-15,168608400,63011473,19914811,41108121.0,7925069,900521,983126,570806.0,11689010.0,8041753.0,1277913.0,1074265.0,1103211.0,452301.0,786139.0,3981001.0
2010-09-16,199962900,52663719,18004949,36080602.0,17124900,2902806,1381941,751348.0,12672720.0,11318350.0,844283.0,884702.0,4234762.0,938082.0,384479.0,1492553.0
2010-09-17,195836900,61780941,18965289,40118039.0,9203852,1738523,2647189,922789.0,13820960.0,11045440.0,1236221.0,1199835.0,1661845.0,6640752.0,272953.0,1287575.0
2010-09-20,214555200,70673664,17245051,53864473.0,5277734,619808,774997,631883.0,8479130.0,11606180.0,1107430.0,955304.0,1923239.0,5780681.0,160580.0,1801720.0
2010-09-21,268389100,64980191,24151369,54263406.0,12665920,1279481,1416503,810841.0,20408311.0,16044840.0,1400230.0,1242272.0,4914114.0,6726983.0,442566.0,3266257.0
2010-09-22,191322400,65235059,21603100,45586801.0,8229358,978761,851132,832644.0,11055850.0,20484660.0,1051904.0,1506043.0,4481097.0,1541483.0,324767.0,2927164.0
2010-09-23,202354300,62725609,20424270,62060199.0,7412180,514007,594200,758834.0,9328863.0,9168158.0,1070741.0,895999.0,2624017.0,947833.0,180091.0,2352727.0
2010-09-24,209671800,71675523,21041689,57929727.0,8942492,1317494,1064669,917120.0,14948540.0,13457730.0,1266221.0,1086251.0,3329449.0,1249446.0,275771.0,3617621.0
2010-09-27,128761800,48359047,13161950,40319461.0,7061568,784639,770855,615819.0,6686128.0,9816642.0,959818.0,830719.0,5305462.0,602277.0,369333.0,1765118.0
2010-09-28,209207500,66177516,30726510,50013422.0,8262812,775990,595866,1039370.0,19857150.0,17657439.0,1621018.0,798194.0,5065396.0,1207158.0,269904.0,1755180.0
2010-09-29,179665800,53587301,18717449,58311559.0,5507043,820325,751898,826505.0,12336700.0,12124480.0,1137552.0,1316229.0,2851162.0,1256434.0,221035.0,2032155.0
2010-09-30,287106700,81820703,30372430,60499160.0,10618390,813111,1089726,2290800.0,19213391.0,12661180.0,2265868.0,1680585.0,3536312.0,1909136.0,286385.0,2745549.0
2010-10-01,174638700,61763398,15814900,69689711.0,9368358,846531,3916566,837744.0,17213500.0,14838370.0,3049301.0,1771165.0,2995713.0,2156884.0,193956.0,6097880.0
2010-10-04,166153200,56297320,14760360,49856512.0,4422639,1260704,847278,2490571.0,8367916.0,10389410.0,1412716.0,1232084.0,2082898.0,893810.0,84242.0,5232892.0
2010-10-05,229634100,77657234,25199770,76615758.0,8491718,1092816,1235943,993485.0,17489510.0,19354520.0,2483149.0,1567216.0,3393418.0,1524573.0,467015.0,2061259.0
2010-10-06,148626600,43163398,24251869,50341078.0,6476072,614373,1457031,1990173.0,16142180.0,17622320.0,7914991.0,1318006.0,3956677.0,1466061.0,321014.0,2099992.0
2010-10-07,164860000,39956801,22281561,49224961.0,5780957,534645,713720,1372192.0,38676793.0,30087211.0,2212775.0,1371140.0,5534401.0,5442211.0,258661.0,1282959.0
2010-10-08,177760100,59953152,16558430,54002859.0,6128648,868124,1160363,1524765.0,18695301.0,16742529.0,4032717.0,975117.0,2978192.0,3991042.0,500711.0,1118028.0
2010-10-11,103098300,37345832,9960623,32414400.0,1474151,400252,460279,644842.0,10629820.0,11580770.0,1333391.0,575671.0,2643968.0,806801.0,276751.0,954903.0
2010-10-12,182210000,51109461,13384110,63621473.0,6122694,991856,748726,855154.0,13295790.0,14462830.0,2043199.0,900479.0,3458532.0,1532502.0,374136.0,1686568.0
2010-10-13,194347200,58582180,15517320,69189758.0,8168337,473742,996568,880245.0,18398461.0,16908391.0,1886543.0,713652.0,3574673.0,1521300.0,261116.0,1634676.0
2010-10-14,217764300,70382062,16135400,50758594.0,10947070,955038,1236082,994364.0,26890461.0,30955740.0,1565213.0,878717.0,4090930.0,2027176.0,311099.0,1587524.0
2010-10-15,243705000,74957266,20830869,83974469.0,12694730,807058,1287688,524185.0,26171170.0,24752740.0,1094027.0,1048648.0,8808452.0,2920237.0,355293.0,1794001.0
2010-10-18,141204800,39853992,12316610,51898273.0,5592388,1149506,662595,516280.0,12301740.0,13192980.0,1174763.0,1029579.0,3236572.0,664222.0,344149.0,1638225.0
2010-10-19,280604700,64630320,20470949,90104531.0,8017617,763668,685251,601717.0,25327160.0,29774490.0,1722296.0,1829033.0,10827580.0,1951606.0,375509.0,1986978.0
2010-10-20,200051800,54127930,15578850,62292180.0,5515783,615014,632624,965529.0,12556590.0,13691690.0,2076081.0,1219529.0,8744469.0,1681824.0,349140.0,1958699.0
2010-10-21,221585500,62494871,14837600,85422367.0,6836182,594290,841134,520996.0,21810811.0,32857039.0,1836533.0,1139217.0,9601374.0,1719345.0,397431.0,1848215.0
2010-10-22,108212400,26271020,12455950,42843520.0,4770791,643543,639960,417941.0,11889380.0,11465000.0,1074748.0,877851.0,4695670.0,711657.0,347912.0,1147816.0
2010-10-25,151145700,36098461,13978970,53950840.0,5632251,1436731,716851,1051488.0,12158350.0,14028860.0,1365045.0,945245.0,5650737.0,1252382.0,469750.0,1663856.0
2010-10-26,158982900,37893160,14724550,36715594.0,8434427,832128,598730,568069.0,10710900.0,15000010.0,1769253.0,613210.0,5791153.0,775040.0,346633.0,1670636.0
2010-10-27,190024000,53522922,15964420,70443078.0,9245390,1223489,1750964,910648.0,16132030.0,12703220.0,1376889.0,1026928.0,15426850.0,1235735.0,371265.0,2485624.0
2010-10-28,168576000,48482312,15896800,45927359.0,8052596,738822,1264493,1078543.0,15895900.0,13864410.0,1776265.0,644218.0,5233088.0,1725837.0,369377.0,1185303.0
2010-10-29,144305500,40455020,13268010,38057609.0,6753774,768579,583731,898090.0,14340790.0,17784850.0,1606025.0,754921.0,4145701.0,1240899.0,248909.0,1017750.0
2010-11-01,174074800,47357441,14154940,47367047.0,5921583,1042615,865455,921336.0,12403500.0,20949430.0,1940140.0,1081494.0,3610532.0,870936.0,130298.0,1263051.0
2010-11-02,158345900,55102801,13020580,48355809.0,6537348,356671,555546,859734.0,9405214.0,15805220.0,1919911.0,890359.0,4534393.0,696863.0,95255.0,1170080.0
2010-11-03,226702800,58044398,24589490,94128469.0,25543439,911974,931943,1301545.0,31705840.0,45009328.0,2448178.0,1653701.0,11552950.0,3049620.0,419407.0,1589353.0
2010-11-04,215039400,60910488,19768859,83569359.0,13247460,1092497,990256,1495778.0,23474600.0,30484631.0,2715006.0,1467729.0,14713730.0,2869129.0,227547.0,1186416.0
2010-11-05,180654100,45659047,14176170,53781566.0,12435000,1108023,455740,1281424.0,20343590.0,35502031.0,2701189.0,977836.0,5827337.0,1151668.0,193643.0,1534199.0
2010-11-08,156107100,31656631,11752500,37107512.0,6795528,469308,432484,1178791.0,17367381.0,35265781.0,1792740.0,1109316.0,4277093.0,1009371.0,131279.0,1784698.0
2010-11-09,186621600,48438559,17333461,55352367.0,15064280,744580,1438867,705370.0,39445121.0,149077594.0,3435740.0,1341725.0,5429225.0,1573162.0,342879.0,3079755.0
2010-11-10,221387400,53667551,19340680,66304844.0,18540490,1298849,1169848,1250734.0,28484609.0,79896805.0,1735436.0,1946406.0,6243904.0,1883134.0,452019.0,1479970.0
2010-11-11,158017600,42991113,21357381,48410328.0,3370330,403412,778457,1050975.0,15447420.0,31448221.0,1847318.0,1106289.0,5172472.0,1602856.0,122911.0,1305003.0
2010-11-12,239068800,48799113,19040500,88811906.0,11739580,2041375,1351636,1088473.0,35891102.0,57133070.0,1832918.0,1769835.0,5481125.0,2756245.0,112801.0,1683687.0
2010-11-15,163940800,38922520,15067460,48594520.0,14978630,1174108,1294071,1071328.0,15096720.0,34814980.0,2162557.0,959164.0,4713095.0,2564071.0,220107.0,2016902.0
2010-11-16,299566200,70140047,40569660,136590500.0,19913471,955100,2230927,1674440.0,32489670.0,43555879.0,3073350.0,1863643.0,6356661.0,1837906.0,231786.0,3892649.0
2010-11-17,172308900,39512500,22314990,80353883.0,9915562,580148,1236918,1826998.0,16432080.0,25951660.0,2566525.0,2889629.0,4547405.0,1294737.0,189373.0,1503220.0
2010-11-18,197723700,52641648,19343311,77990180.0,12425310,2968157,1001103,1196927.0,16009340.0,30965480.0,2002430.0,1548020.0,3587965.0,1095335.0,191924.0,2498954.0
2010-11-19,156852900,32830301,14201100,48175121.0,8359478,530549,676312,591944.0,14148340.0,29123490.0,3559363.0,953173.0,2623886.0,1235698.0,103927.0,2001813.0
2010-11-22,181361000,42172262,28197561,46794887.0,10414370,495341,759717,424702.0,13093370.0,27486689.0,2719070.0,931988.0,2035561.0,1150650.0,77267.0,1444910.0
2010-11-23,222309000,52202238,22439090,86771250.0,9566845,659307,749196,1975681.0,18215160.0,26405529.0,1450165.0,1357565.0,7246409.0,1791925.0,299600.0,2671508.0
2010-11-24,140046100,42139688,18834750,63287727.0,11467560,1112638,644421,690699.0,8861056.0,15151550.0,1642996.0,1283729.0,3561371.0,961535.0,111482.0,1555584.0
2010-11-26,76007800,19005230,8693459,60387078.0,4848875,210006,233311,364985.0,7823118.0,13125410.0,659812.0,290549.0,6484444.0,525331.0,86980.0,661069.0
2010-11-29,223642300,47898500,25857051,80430258.0,8950043,527757,494593,598258.0,13983800.0,20304529.0,1593938.0,1232197.0,7683028.0,1218823.0,92995.0,1620487.0
2010-11-30,233930700,68634914,26227949,78843047.0,11947580,874116,1324493,1459205.0,17473061.0,32242270.0,1606068.0,893201.0,6909143.0,1818975.0,157784.0,1651967.0
2010-12-01,221037200,59975809,21834400,81892336.0,15445890,1967684,1473346,1710819.0,16831061.0,29935980.0,2078362.0,1193454.0,5591850.0,3604733.0,205879.0,2195254.0
2010-12-02,191213600,42531473,22405721,72597430.0,9319200,983443,1011528,775536.0,17583721.0,30351980.0,2401350.0,872375.0,5658466.0,4190878.0,185145.0,1354163.0
2010-12-03,151288900,36550609,17799109,44690473.0,10195110,374484,1391719,1620973.0,16520221.0,29423180.0,2571634.0,1333498.0,10896630.0,2980177.0,401900.0,1588984.0
2010-12-06,103050500,36177422,15411960,44990070.0,7004488,901974,670683,776207.0,15640800.0,57611969.0,1868818.0,749622.0,3287614.0,1484321.0,101897.0,1602443.0
2010-12-07,206581000,66777352,24788010,64411594.0,18536789,1335696,1302180,946286.0,26499131.0,69216688.0,1710856.0,957576.0,3274457.0,1504835.0,545231.0,1773490.0
2010-12-08,138019200,40388738,13426560,48924059.0,19276641,2156562,3831249,1216173.0,23483260.0,58266992.0,1691291.0,952338.0,3977857.0,623840.0,232421.0,2263674.0
2010-12-09,123705100,49390969,14969760,63132727.0,17477340,1664637,1967452,457395.0,14157550.0,36776688.0,2534948.0,950395.0,3276022.0,721334.0,145551.0,1487885.0
2010-12-10,117571700,43312680,13416940,44844281.0,7079466,1002402,1335134,613073.0,11938170.0,30606811.0,1439710.0,671705.0,2231925.0,441124.0,60490.0,2754555.0
2010-12-13,133812700,43029320,15149470,49177738.0,12400420,1323318,1670123,1176596.0,13352310.0,25945141.0,1330856.0,714733.0,8888446.0,1039153.0,196576.0,1023770.0
2010-12-14,147249600,60000672,16046600,53612398.0,23519381,1878500,1976498,1366852.0,17433260.0,26307820.0,1226407.0,554360.0,3055806.0,912457.0,156210.0,1645794.0
2010-12-15,160823100,52002398,19337020,69038609.0,26088721,1871830,2601891,566467.0,15089500.0,27848551.0,1304442.0,994549.0,5928261.0,1743101.0,283863.0,1447715.0
