date,gross_return,cost,net_return,turnover,n_long,n_short,n_positions,vol_target_multiplier
2023-07-28,-0.0020813787454741204,0.00024000000000000003,-0.0023213787454741206,0.2,10,9,19,3.0
2023-07-31,3.2934659364807146e-05,0.00019199999999999998,-0.00015906534063519283,0.15999999999999998,6,9,15,3.0
2023-08-01,-0.0011627822509018438,0.00016799999999999996,-0.0013307822509018438,0.13999999999999999,8,10,18,3.0
2023-08-02,0.0006374015830536118,0.00021600000000000002,0.00042140158305361175,0.18,7,12,19,3.0
2023-08-03,0.00018651090497572752,0.00024000000000000003,-5.348909502427251e-05,0.2,7,12,19,3.0
2023-08-04,-0.0005336048557211238,0.00033600000000000004,-0.0008696048557211238,0.28,5,14,19,3.0
2023-08-07,0.00017945695772312976,0.00016800000000000002,1.1456957723129745e-05,0.14,6,12,18,3.0
2023-08-08,-0.00202465525501915,0.000264,-0.00228865525501915,0.22,5,14,19,3.0
2023-08-09,0.0010907709219573026,0.00021600000000000002,0.0008747709219573026,0.18,6,12,18,3.0
2023-08-10,0.0005096247217731098,0.00023999999999999998,0.0002696247217731098,0.19999999999999998,9,7,16,3.0
2023-08-11,-0.0028654175572148757,0.00021600000000000002,-0.0030814175572148757,0.18,11,6,17,3.0
2023-08-14,0.0006539610093480075,0.000192,0.0004619610093480075,0.16,13,4,17,3.0
2023-08-15,-0.00029872972660934134,0.00019199999999999998,-0.0004907297266093413,0.15999999999999998,9,4,13,3.0
2023-08-16,0.0006913844215597066,0.000288,0.0004033844215597066,0.24,5,8,13,3.0
2023-08-17,0.0007295948158919497,0.000288,0.00044159481589194966,0.24,6,9,15,3.0
2023-08-18,0.0036189144422799344,0.000144,0.0034749144422799344,0.12,6,13,19,3.0
2023-08-21,0.00094511628357183,2.4e-05,0.00092111628357183,0.02,6,14,20,3.0
2023-08-22,0.0015437011422961414,0.000144,0.0013997011422961414,0.12000000000000001,7,13,20,3.0
2023-08-23,-0.002769724994645524,0.00012000000000000002,-0.0028897249946455237,0.1,9,12,21,3.0
2023-08-24,-0.000986364479468409,0.00021600000000000002,-0.001202364479468409,0.18,7,11,18,3.0
2023-08-25,-0.0011105953514769706,0.000192,-0.0013025953514769705,0.16,8,12,20,3.0
2023-08-28,0.00011700361525397658,0.000264,-0.00014699638474602344,0.22,9,8,17,3.0
2023-08-29,0.0017473612626723888,0.00026399999999999997,0.001483361262672389,0.21999999999999997,13,3,16,3.0
2023-08-30,0.0009458542876726161,0.00021600000000000002,0.000729854287672616,0.18,15,2,17,3.0
2023-08-31,-0.002453218846563707,0.00016799999999999996,-0.002621218846563707,0.13999999999999999,18,0,18,3.0
2023-09-01,-0.0012682195814356278,0.00016800000000000002,-0.0014362195814356278,0.14,12,1,13,3.0
2023-09-05,-0.003622823375275431,0.000144,-0.003766823375275431,0.12,13,4,17,3.0
2023-09-06,0.00022985991942336314,0.00026399999999999997,-3.414008057663683e-05,0.21999999999999997,7,7,14,3.0
2023-09-07,-6.384034793668566e-05,0.00016799999999999996,-0.00023184034793668562,0.13999999999999999,8,11,19,3.0
2023-09-08,-0.0006452541946456902,0.00012000000000000002,-0.0007652541946456902,0.1,8,10,18,3.0
2023-09-11,-0.00021129340068708712,0.00026399999999999997,-0.0004752934006870871,0.21999999999999997,6,9,15,3.0
2023-09-12,0.0011982551489000425,0.00016799999999999996,0.0010302551489000426,0.13999999999999999,8,6,14,3.0
2023-09-13,0.00015156970679587308,0.000144,7.5697067958730715e-06,0.12,10,8,18,3.0
2023-09-14,-0.0017208989019472142,9.6e-05,-0.0018168989019472141,0.08,11,7,18,3.0
2023-09-15,0.0002638356444291844,0.00019199999999999998,7.183564442918443e-05,0.15999999999999998,13,7,20,3.0
2023-09-18,-0.0017952614197872352,0.00016800000000000002,-0.0019632614197872354,0.14,9,8,17,3.0
2023-09-19,0.0016515358730613318,0.00016800000000000002,0.0014835358730613318,0.14,9,9,18,3.0
2023-09-20,-0.00028493636468778904,0.000144,-0.00042893636468778907,0.12,8,10,18,3.0
2023-09-21,0.0015654268083650671,0.00021600000000000002,0.001349426808365067,0.18,1,12,13,3.0
2023-09-22,3.6828760520477534e-05,0.00033600000000000004,-0.0002991712394795225,0.28,2,19,21,3.0
2023-09-25,0.0018884423758132418,0.000144,0.0017444423758132418,0.12000000000000001,2,21,23,3.0
2023-09-26,0.001344781330947214,4.8e-05,0.001296781330947214,0.04,1,22,23,3.0
2023-09-27,-0.006498514401689464,0.000144,-0.006642514401689464,0.12000000000000001,1,22,23,3.0
2023-09-28,0.0033925960050152754,0.00021600000000000002,0.0031765960050152754,0.18,2,18,20,3.0
2023-09-29,0.0036655157435077613,0.00021600000000000002,0.0034495157435077612,0.18,4,15,19,3.0
2023-10-02,0.00014209918465615248,0.00021600000000000002,-7.390081534384754e-05,0.18,5,17,22,3.0
2023-10-03,0.001955889060620586,9.6e-05,0.001859889060620586,0.08,5,19,24,3.0
2023-10-04,0.0025721154011894144,0.00016800000000000002,0.0024041154011894142,0.14,6,17,23,3.0
2023-10-05,-0.003622414729620216,0.00023999999999999998,-0.0038624147296202156,0.19999999999999998,4,19,23,3.0
2023-10-06,-0.003654586608942383,0.00021600000000000002,-0.003870586608942383,0.18,4,16,20,3.0
2023-10-09,-0.0003908161805215673,0.00021600000000000002,-0.0006068161805215674,0.18,6,11,17,3.0
2023-10-10,0.001677780154521491,0.000144,0.0015337801545214909,0.12000000000000001,8,9,17,3.0
2023-10-11,0.002613624052222947,9.6e-05,0.002517624052222947,0.08,9,10,19,3.0
2023-10-12,-0.001882166532184495,0.00012000000000000002,-0.002002166532184495,0.1,9,9,18,3.0
2023-10-13,-0.0012191217410058418,0.00033600000000000004,-0.0015551217410058418,0.28,12,6,18,3.0
2023-10-16,-0.0009873748810988593,7.2e-05,-0.0010593748810988593,0.06,13,6,19,3.0
2023-10-17,-0.0008385920597900023,0.00016800000000000002,-0.0010065920597900023,0.14,14,6,20,3.0
2023-10-18,0.00010790573798220127,0.000288,-0.00018009426201779873,0.24,11,7,18,3.0
2023-10-19,-0.0010064513009902833,0.00023999999999999998,-0.0012464513009902832,0.19999999999999998,11,7,18,3.0
2023-10-20,-0.0003615572046297009,0.00016800000000000002,-0.0005295572046297009,0.14,9,8,17,3.0
2023-10-23,0.0026611804285329986,0.00012000000000000002,0.0025411804285329987,0.1,7,11,18,3.0
2023-10-24,-1.890758590825228e-05,0.000144,-0.00016290758590825228,0.12000000000000001,9,11,20,3.0
2023-10-25,-0.0024772664363670914,0.00023999999999999998,-0.002717266436367091,0.19999999999999998,10,12,22,3.0
2023-10-26,0.0020097550822577065,0.000264,0.0017457550822577066,0.22,8,13,21,3.0
2023-10-27,-0.0008534208097364293,0.000192,-0.0010454208097364294,0.16,8,13,21,3.0
2023-10-30,0.0011394661950411525,0.00012000000000000002,0.0010194661950411524,0.1,10,12,22,3.0
2023-10-31,-0.0004965621978472657,0.000144,-0.0006405621978472657,0.12,9,13,22,3.0
2023-11-01,-0.0006806602211867948,0.000192,-0.0008726602211867948,0.16,10,8,18,3.0
2023-11-02,0.001201603467300487,0.00024000000000000003,0.000961603467300487,0.2,16,6,22,3.0
2023-11-03,-0.0013717141619351073,0.000264,-0.0016357141619351072,0.22,17,0,17,3.0
2023-11-06,0.0003413289227249041,0.000144,0.00019732892272490409,0.12000000000000001,20,1,21,3.0
2023-11-07,0.001740817139345947,0.000192,0.0015488171393459472,0.16,17,2,19,3.0
2023-11-08,-0.0021868106762325487,0.00016800000000000002,-0.002354810676232549,0.14,16,4,20,3.0
2023-11-09,0.002875536623765507,0.00023999999999999998,0.002635536623765507,0.19999999999999998,14,8,22,3.0
2023-11-10,0.0025991832656905257,7.2e-05,0.0025271832656905257,0.06,14,9,23,3.0
2023-11-13,0.0015912750078733984,7.2e-05,0.0015192750078733984,0.06,15,7,22,3.0
2023-11-14,-0.001510353658441337,0.00021600000000000002,-0.001726353658441337,0.18,16,3,19,3.0
2023-11-15,0.0015106093476403835,0.00024000000000000003,0.0012706093476403835,0.2,18,1,19,3.0
2023-11-16,0.00019095842985031856,0.000192,-1.0415701496814468e-06,0.16,20,3,23,3.0
2023-11-17,0.0005052120202043398,0.00016800000000000002,0.0003372120202043398,0.14,14,4,18,3.0
2023-11-20,0.0017056484365953217,0.000144,0.0015616484365953216,0.12000000000000001,17,5,22,3.0
2023-11-21,-7.442742890142236e-05,0.00024000000000000003,-0.0003144274289014224,0.2,14,4,18,3.0
2023-11-22,-0.00013679105630405748,0.00019199999999999998,-0.0003287910563040575,0.15999999999999998,11,7,18,3.0
2023-11-24,-0.0006371096521518594,0.000144,-0.0007811096521518594,0.12000000000000001,12,6,18,3.0
2023-11-27,0.0023465743124789174,0.00016800000000000002,0.0021785743124789173,0.14,13,6,19,3.0
2023-11-28,-0.0005524192451033861,0.00021600000000000002,-0.0007684192451033862,0.18,12,8,20,3.0
2023-11-29,0.0006250607570236209,0.000144,0.0004810607570236208,0.12000000000000001,14,6,20,3.0
2023-11-30,0.0012444020610149487,0.000192,0.0010524020610149488,0.16,15,5,20,3.0
2023-12-01,0.0010911298982336601,0.000192,0.0008991298982336601,0.16,13,5,18,3.0
2023-12-04,0.002379117060873721,7.2e-05,0.002307117060873721,0.06,13,6,19,3.0
2023-12-05,-0.0009589345273518957,9.6e-05,-0.0010549345273518957,0.08,15,6,21,3.0
2023-12-06,-0.000773848898339262,4.8e-05,-0.0008218488983392619,0.04,13,6,19,3.0
2023-12-07,0.00034213959028485776,0.000264,7.813959028485774e-05,0.22,9,7,16,3.0
2023-12-08,-0.0018454195583858593,0.000144,-0.0019894195583858593,0.12000000000000001,9,9,18,3.0
2023-12-11,0.0035469926306990773,0.00023999999999999998,0.003306992630699077,0.19999999999999998,9,7,16,3.0
2023-12-12,0.00024418160908507664,0.00023999999999999998,4.1816090850766655e-06,0.19999999999999998,11,5,16,3.0
2023-12-13,0.001825316583748975,0.000144,0.001681316583748975,0.12000000000000001,14,2,16,3.0
2023-12-14,0.0012945436499596143,0.00016800000000000002,0.0011265436499596144,0.14,17,2,19,3.0
2023-12-15,-0.0018978788665106716,9.6e-05,-0.0019938788665106715,0.08,20,3,23,3.0
2023-12-18,0.00020308111210781877,4.8e-05,0.00015508111210781877,0.04,20,3,23,3.0
2023-12-19,-0.0015349321508342096,7.2e-05,-0.0016069321508342096,0.06,18,2,20,3.0
2023-12-20,0.0007870000642012463,0.00016800000000000002,0.0006190000642012463,0.14,17,2,19,3.0
2023-12-21,0.0005046068222926304,0.00035999999999999997,0.0001446068222926304,0.3,13,1,14,3.0
2023-12-22,0.0002387989631342835,0.00028799999999999995,-4.9201036865716445e-05,0.23999999999999996,14,6,20,3.0
2023-12-26,0.0008668420074643081,0.000144,0.000722842007464308,0.12,15,7,22,3.0
2023-12-27,-0.0009272120215985758,0.00023999999999999998,-0.0011672120215985757,0.19999999999999998,15,7,22,3.0
2023-12-28,-0.0026439813121863,0.00016799999999999996,-0.0028119813121863,0.13999999999999999,18,3,21,3.0
2023-12-29,0.001311537667055187,0.000192,0.001119537667055187,0.16,14,3,17,3.0
2024-01-02,-9.234510072871462e-05,0.00021600000000000002,-0.00030834510072871467,0.18,9,7,16,3.0
2024-01-03,-0.0014154391558459322,0.00021600000000000002,-0.0016314391558459322,0.18,9,10,19,3.0
2024-01-04,0.0026183583791039426,0.000144,0.0024743583791039425,0.12,11,12,23,3.0
2024-01-05,-0.0018018742318762525,7.2e-05,-0.0018738742318762526,0.06,12,12,24,3.0
2024-01-08,-0.0013258981301484775,7.2e-05,-0.0013978981301484776,0.06,12,9,21,3.0
2024-01-09,-0.0003625716129965028,0.000312,-0.0006745716129965028,0.26,10,8,18,3.0
2024-01-10,0.0004763027617678816,0.00021600000000000002,0.00026030276176788154,0.18,11,6,17,3.0
2024-01-11,0.0017757839177080538,0.00023999999999999995,0.0015357839177080538,0.19999999999999996,9,8,17,3.0
2024-01-12,0.004039265557003729,0.00016799999999999996,0.003871265557003729,0.13999999999999999,10,14,24,3.0
2024-01-16,0.000836069503405017,0.00012000000000000002,0.0007160695034050171,0.1,7,16,23,3.0
2024-01-17,-0.001963914893731431,7.2e-05,-0.002035914893731431,0.06,6,18,24,3.0
2024-01-18,-0.0008307970313697899,0.00016800000000000002,-0.0009987970313697898,0.14,4,13,17,3.0
2024-01-19,-0.001584942871913493,0.00021600000000000002,-0.001800942871913493,0.18,9,9,18,3.0
2024-01-22,0.0010059480206080142,0.00016799999999999996,0.0008379480206080142,0.13999999999999999,13,6,19,3.0
2024-01-23,0.006042796842639351,0.00021600000000000002,0.005826796842639351,0.18,17,3,20,3.0
2024-01-24,-0.003747582203699293,0.000144,-0.003891582203699293,0.12,20,2,22,3.0
2024-01-25,-0.00022073439840302822,0.00012000000000000002,-0.0003407343984030282,0.1,19,2,21,3.0
2024-01-26,-0.0008207338661480289,0.000192,-0.0010127338661480288,0.16,15,4,19,3.0
2024-01-29,-0.00024311146304685453,0.00012000000000000002,-0.00036311146304685455,0.1,12,6,18,3.0
2024-01-30,-0.00013015641718559413,0.00012000000000000002,-0.00025015641718559414,0.1,12,7,19,3.0
2024-01-31,0.00209751674092227,0.00012000000000000002,0.00197751674092227,0.1,11,9,20,3.0
2024-02-01,-0.0006251608508130535,0.00024000000000000003,-0.0008651608508130535,0.2,10,10,20,3.0
2024-02-02,-0.0015462031517715724,0.00021599999999999996,-0.0017622031517715725,0.17999999999999997,10,7,17,3.0
2024-02-05,-0.0014326827287741931,0.00016799999999999996,-0.001600682728774193,0.13999999999999999,9,9,18,3.0
2024-02-06,0.001794843178580445,0.00021599999999999996,0.001578843178580445,0.17999999999999997,9,8,17,3.0
2024-02-07,-0.0004283996544871461,0.00021600000000000002,-0.0006443996544871462,0.18,10,8,18,3.0
2024-02-08,0.0010513770752243335,0.00016800000000000002,0.0008833770752243336,0.14,12,9,21,3.0
2024-02-09,-0.0035434439440471116,9.6e-05,-0.0036394439440471118,0.08,12,9,21,3.0
2024-02-12,0.0033617089609522545,0.000192,0.0031697089609522546,0.16,14,7,21,3.0
2024-02-13,0.0011568965378494969,0.00024000000000000003,0.0009168965378494969,0.2,8,9,17,3.0
2024-02-14,0.0009754449576200929,0.00012000000000000002,0.0008554449576200929,0.1,9,9,18,3.0
2024-02-15,-0.0022640128875979397,0.000264,-0.0025280128875979396,0.22,10,7,17,3.0
2024-02-16,-0.004090434549216837,0.00021600000000000002,-0.004306434549216837,0.18,10,8,18,3.0
2024-02-20,0.0013461535739893683,0.00016800000000000002,0.0011781535739893683,0.14,10,9,19,3.0
2024-02-21,0.0007906874358938531,0.00016800000000000002,0.0006226874358938532,0.14,10,6,16,3.0
2024-02-22,-0.001311694158329577,0.00016800000000000002,-0.001479694158329577,0.14,12,5,17,3.0
2024-02-23,-0.0016795404787179331,0.00019199999999999998,-0.001871540478717933,0.15999999999999998,14,5,19,3.0
2024-02-26,0.0007742501224259524,0.00021600000000000002,0.0005582501224259523,0.18,14,2,16,3.0
2024-02-27,0.0006606750454992305,0.00021600000000000002,0.0004446750454992304,0.18,17,4,21,3.0
2024-02-28,0.002371936599890854,0.000144,0.002227936599890854,0.12,17,4,21,3.0
2024-02-29,0.0048372635373508804,0.000144,0.00469326353735088,0.12,17,6,23,3.0
2024-03-01,0.001228047233573189,0.000144,0.0010840472335731889,0.12000000000000001,16,7,23,3.0
2024-03-04,0.0011941592881337336,0.000144,0.0010501592881337336,0.12000000000000001,11,8,19,3.0
2024-03-05,0.0011381832542665914,7.2e-05,0.0010661832542665914,0.06,10,8,18,3.0
2024-03-06,0.0024162097420513604,0.000192,0.0022242097420513605,0.16,13,7,20,3.0
2024-03-07,-0.0077181804366983475,0.00012000000000000002,-0.007838180436698348,0.1,13,6,19,3.0
2024-03-08,6.722157360584008e-05,0.00021600000000000002,-0.00014877842639415993,0.18,10,8,18,2.8954204831262516
2024-03-11,-0.0002610144796326418,0.00028799999999999995,-0.0005490144796326418,0.23999999999999996,9,7,16,2.8981594891321265
2024-03-12,-0.0005343820926225428,0.00021600000000000002,-0.0007503820926225428,0.18,10,7,17,2.89712793907005
2024-03-13,-0.0016045906950198031,0.00016799999999999996,-0.001772590695019803,0.13999999999999999,9,7,16,2.913025446239956
2024-03-14,-0.00011466665513750097,0.00023999999999999995,-0.0003546666551375009,0.19999999999999996,8,10,18,2.9571646686213824
2024-03-15,0.00216236723954557,0.000312,0.0018503672395455701,0.26,11,8,19,2.95701608458687
2024-03-18,0.00017816022447830526,0.00012000000000000002,5.8160224478305246e-05,0.1,9,7,16,2.953695275409851
2024-03-19,0.0005059693044331826,0.000144,0.0003619693044331826,0.12000000000000001,9,7,16,2.961836249428004
2024-03-20,0.0011445149369127172,0.00016799999999999996,0.0009765149369127173,0.13999999999999999,9,8,17,2.9786851304150432
2024-03-21,0.00016793141804132277,0.00012000000000000002,4.793141804132275e-05,0.1,10,6,16,2.9728476085038986
2024-03-22,0.00044927612642741815,0.0003600000000000001,8.927612642741807e-05,0.30000000000000004,13,4,17,2.9849338964867465
2024-03-25,0.0009562654888995146,0.00016800000000000002,0.0007882654888995146,0.14,13,5,18,2.9873824677158076
2024-03-26,0.0010945080979092882,0.00012000000000000002,0.0009745080979092882,0.1,14,7,21,2.983645983647606
2024-03-27,0.0001562633769177847,4.8e-05,0.0001082633769177847,0.04,13,6,19,2.977916039595716
2024-03-28,-0.0010759922002994405,0.000312,-0.0013879922002994404,0.26,11,7,18,2.9810240828893777
2024-04-01,0.000593065074289405,0.00016800000000000002,0.00042506507428940495,0.14,13,6,19,2.9782008096198886
2024-04-02,-0.0009606063035852075,0.00012000000000000002,-0.0010806063035852076,0.1,13,7,20,3.0
2024-04-03,0.001447911858523299,0.00021600000000000002,0.001231911858523299,0.18,10,9,19,3.0
2024-04-04,0.0006375761208262974,0.000288,0.00034957612082629736,0.24000000000000002,5,12,17,3.0
2024-04-05,-0.0015323632774569388,0.000144,-0.0016763632774569389,0.12000000000000001,6,15,21,3.0
2024-04-08,0.0009050787295430276,9.6e-05,0.0008090787295430275,0.08,7,14,21,3.0
2024-04-09,0.0017691883742122201,0.00021600000000000002,0.00155318837421222,0.18,6,12,18,3.0
2024-04-10,0.0024241929025644216,0.000144,0.0022801929025644215,0.12000000000000001,5,13,18,3.0
2024-04-11,0.0001711102931563091,0.00012000000000000002,5.111029315630909e-05,0.1,6,13,19,3.0
2024-04-12,0.001039381487135014,0.00028799999999999995,0.000751381487135014,0.23999999999999996,1,14,15,3.0
2024-04-15,0.0011669274231766935,0.00012000000000000002,0.0010469274231766934,0.1,2,18,20,3.0
2024-04-16,-0.0009403593752248509,0.00012000000000000002,-0.0010603593752248508,0.1,1,16,17,3.0
2024-04-17,0.0004716315561765106,0.00021600000000000002,0.00025563155617651053,0.18,5,13,18,3.0
2024-04-18,-0.0014791914658504445,0.00021600000000000002,-0.0016951914658504446,0.18,6,11,17,3.0
2024-04-19,-0.0009958008235384772,0.00016799999999999996,-0.0011638008235384772,0.13999999999999999,9,9,18,3.0
2024-04-22,-0.00025215232524280714,0.000192,-0.00044415232524280715,0.16,13,7,20,3.0
2024-04-23,0.0029018457306943996,0.00019199999999999998,0.0027098457306943997,0.15999999999999998,14,4,18,3.0
2024-04-24,-0.004275239951567875,0.000192,-0.004467239951567875,0.16,20,4,24,3.0
2024-04-25,0.0006828703244303313,9.6e-05,0.0005868703244303313,0.08,19,7,26,3.0
2024-04-26,0.0004008291613078341,0.000192,0.00020882916130783412,0.16,16,4,20,3.0
2024-04-29,-1.558414509096346e-05,0.00023999999999999998,-0.00025558414509096344,0.19999999999999998,15,5,20,3.0
2024-04-30,0.0007462188010404214,0.00024000000000000003,0.0005062188010404214,0.2,10,8,18,3.0
2024-05-01,-0.000626793891701578,0.000144,-0.000770793891701578,0.12000000000000001,10,10,20,3.0
2024-05-02,0.0006481213975404221,0.000192,0.0004561213975404221,0.16,15,9,24,3.0
2024-05-03,0.0010897963999586045,0.00021600000000000002,0.0008737963999586045,0.18,17,6,23,3.0
2024-05-06,0.0011320410160110647,0.00016800000000000002,0.0009640410160110648,0.14,15,7,22,3.0
2024-05-07,0.0014463501619837163,0.000192,0.0012543501619837164,0.16,12,6,18,3.0
2024-05-08,0.002054381117398191,0.000192,0.0018623811173981912,0.16,14,6,20,3.0
2024-05-09,0.0008025532275916337,0.000144,0.0006585532275916337,0.12000000000000001,16,2,18,3.0
2024-05-10,-0.0005036239317168167,0.00016800000000000002,-0.0006716239317168166,0.14,18,3,21,3.0
2024-05-13,0.002496295131358419,0.000144,0.002352295131358419,0.12000000000000001,16,3,19,3.0
2024-05-14,0.001138025666218978,0.00012000000000000002,0.0010180256662189779,0.1,18,4,22,3.0
2024-05-15,-0.0011425015522251482,0.00023999999999999998,-0.0013825015522251482,0.19999999999999998,17,5,22,3.0
2024-05-16,0.0011912072828915334,0.000312,0.0008792072828915335,0.26,18,5,23,3.0
2024-05-17,0.0003879810766572022,0.00016800000000000002,0.00021998107665720219,0.14,18,6,24,3.0
2024-05-20,0.001950308923587858,7.2e-05,0.001878308923587858,0.06,16,7,23,3.0
2024-05-21,-0.00017946379752313362,0.000192,-0.0003714637975231336,0.16,14,9,23,3.0
2024-05-22,-0.0005442589369511654,0.00021600000000000002,-0.0007602589369511654,0.18,10,6,16,3.0
2024-05-23,0.004698928733720698,0.00021600000000000002,0.004482928733720698,0.18,8,9,17,3.0
2024-05-24,0.0007489116343124928,0.00012000000000000002,0.0006289116343124928,0.1,9,13,22,3.0
2024-05-28,0.004264531755137619,0.00016800000000000002,0.00409653175513762,0.14,6,13,19,3.0
2024-05-29,-0.00025373508482533946,0.00016800000000000002,-0.0004217350848253395,0.14,5,15,20,3.0
2024-05-30,-0.004521632542838235,0.000144,-0.004665632542838235,0.12,6,16,22,3.0
2024-05-31,0.0018988852975921856,0.00021600000000000002,0.0016828852975921856,0.18,8,11,19,3.0
2024-06-03,0.000667122119114085,7.2e-05,0.000595122119114085,0.06,8,10,18,3.0
2024-06-04,-0.0005064040142516266,0.00016799999999999996,-0.0006744040142516265,0.13999999999999999,9,8,17,3.0
2024-06-05,-0.001549130308546123,9.6e-05,-0.001645130308546123,0.08,10,7,17,3.0
2024-06-06,-0.0017351882715945144,0.000192,-0.0019271882715945145,0.16,12,3,15,3.0
2024-06-07,0.001509043184188712,0.000264,0.001245043184188712,0.22,11,5,16,3.0
2024-06-10,0.001134944187596661,0.00016800000000000002,0.000966944187596661,0.14,15,6,21,3.0
2024-06-11,0.004336639142142267,0.000144,0.004192639142142267,0.12,15,4,19,3.0
2024-06-12,0.0001802825322669377,0.00026399999999999997,-8.371746773306227e-05,0.21999999999999997,11,5,16,3.0
2024-06-13,-0.00020001563488271964,0.00012000000000000002,-0.00032001563488271963,0.1,10,7,17,3.0
2024-06-14,0.0028627559583735596,7.2e-05,0.0027907559583735596,0.06,9,7,16,3.0
2024-06-17,-0.00034269582526186054,0.00012000000000000002,-0.00046269582526186053,0.1,10,7,17,3.0
2024-06-18,-0.004318701392620185,7.2e-05,-0.004390701392620185,0.06,9,7,16,3.0
2024-06-20,-0.002722167493014318,0.00021599999999999996,-0.002938167493014318,0.17999999999999997,10,5,15,3.0
2024-06-21,-7.103186162790142e-05,0.00028799999999999995,-0.0003590318616279014,0.23999999999999996,12,3,15,3.0
2024-06-24,-0.0008091890149501958,0.000192,-0.0010011890149501958,0.16,13,4,17,3.0
2024-06-25,0.0003097632472910284,0.00012000000000000002,0.00018976324729102836,0.1,11,5,16,3.0
2024-06-26,0.0018651099853919085,0.000192,0.0016731099853919086,0.16,10,8,18,3.0
2024-06-27,-0.0016844202497876323,0.00021600000000000002,-0.0019004202497876323,0.18,9,10,19,3.0
2024-06-28,0.0009346757595893563,0.0003600000000000001,0.0005746757595893562,0.30000000000000004,4,10,14,3.0
2024-07-01,0.00024307898342333716,0.00023999999999999998,3.078983423337176e-06,0.19999999999999998,4,12,16,3.0
2024-07-02,0.0017834574786018866,0.000144,0.0016394574786018866,0.12000000000000001,8,12,20,3.0
2024-07-03,-0.0012551197981595808,0.00012000000000000002,-0.001375119798159581,0.1,7,12,19,3.0
2024-07-05,0.002035357776702655,7.2e-05,0.001963357776702655,0.06,9,13,22,3.0
2024-07-08,0.0007912487423915327,0.00038400000000000006,0.00040724874239153266,0.32000000000000006,12,10,22,3.0
2024-07-09,0.0009248617235233737,0.000192,0.0007328617235233737,0.16,11,7,18,3.0
2024-07-10,-0.006500929813704151,0.00026399999999999997,-0.006764929813704151,0.21999999999999997,10,7,17,3.0
2024-07-11,0.00027343170266342476,0.00019199999999999998,8.143170266342479e-05,0.15999999999999998,11,6,17,3.0
2024-07-12,-0.000992779146962908,0.00021599999999999996,-0.001208779146962908,0.17999999999999997,12,8,20,3.0
2024-07-15,0.003022388252142164,0.000192,0.002830388252142164,0.16,14,6,20,3.0
2024-07-16,0.001413559003465192,0.000192,0.0012215590034651922,0.16,15,3,18,3.0
2024-07-17,-0.0016163321142201,0.00016800000000000002,-0.0017843321142201,0.14,14,5,19,3.0
2024-07-18,-0.0020591263719721108,0.000144,-0.002203126371972111,0.12000000000000001,12,5,17,3.0
2024-07-19,-0.001659322061821422,0.00019199999999999998,-0.001851322061821422,0.15999999999999998,13,8,21,3.0
2024-07-22,0.0023310858110499487,0.00016799999999999996,0.002163085811049949,0.13999999999999999,13,9,22,3.0
2024-07-23,0.0011650512428081612,0.000312,0.0008530512428081612,0.26,11,10,21,3.0
2024-07-24,0.00034360883519688,0.000288,5.5608835196879986e-05,0.24,4,11,15,3.0
2024-07-25,-0.0016479557035220327,0.00016800000000000002,-0.0018159557035220327,0.14,9,11,20,3.0
2024-07-26,-0.00019362282064680828,0.000192,-0.0003856228206468083,0.16,11,9,20,3.0
2024-07-29,0.0014127308506168524,9.6e-05,0.0013167308506168525,0.08,11,7,18,3.0
2024-07-30,0.0004114691584889573,0.00024000000000000003,0.00017146915848895725,0.2,13,7,20,3.0
2024-07-31,0.0006853308645192494,0.000144,0.0005413308645192494,0.12000000000000001,12,6,18,3.0
2024-08-01,-0.000948559625754071,0.000288,-0.001236559625754071,0.24,13,5,18,3.0
2024-08-02,-0.0048560048230842125,0.00023999999999999995,-0.005096004823084212,0.19999999999999996,9,7,16,3.0
2024-08-05,-0.0011303099760451411,9.6e-05,-0.001226309976045141,0.08,8,10,18,3.0
2024-08-06,0.002001417660602363,0.000144,0.0018574176606023628,0.12000000000000001,7,11,18,3.0
2024-08-07,-0.0023953942353397077,9.6e-05,-0.002491394235339708,0.08,8,12,20,3.0
2024-08-08,-0.0006904660718757817,0.000144,-0.0008344660718757818,0.12000000000000001,7,11,18,2.9994502332247768
2024-08-09,-3.6859684263363867e-05,0.00026399999999999997,-0.00030085968426336385,0.21999999999999997,4,11,15,3.0
2024-08-12,0.0003069602040879205,0.00033600000000000004,-2.9039795912079534e-05,0.28,8,3,11,3.0
