,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD,GLD,SLV,USO,UNG,DBA,DBB,CPER,CORN,WEAT,SOYB,PALL,PPLT
2011-04-15,8421268,5597700,2251456,482691,259441.0,1046643.0,338991,3977048.0,2339100,3334973,3331686,11630350,1716900,1265980,1831079,250851.0,19127260.0,57370848.0,1409041.0,115040.0,1843990.0,202216.0,,69900.0,,,949500.0,390710.0
2011-04-18,7585902,5367700,1171574,184592,308784.0,593046.0,153478,3727715.0,3222200,3077916,6141740,15771360,3161700,2411215,6737613,173730.0,17343170.0,74937602.0,1353570.0,120553.0,1940138.0,204278.0,,67000.0,,,1436000.0,381830.0
2011-04-19,5196293,1877700,661756,875993,140921.0,381386.0,83528,2823413.0,2316500,2044950,5324020,12206930,3827000,2213566,4064676,154865.0,10957380.0,50207969.0,959807.0,205603.0,2953540.0,132116.0,,105600.0,,,1227000.0,817260.0
2011-04-20,7454503,2830000,810225,162571,283550.0,361188.0,103292,3070299.0,2655500,4078409,5052135,11645790,1643500,1643628,4029566,198635.0,13718220.0,89734328.0,1560821.0,210276.0,2806001.0,261182.0,,182900.0,,,981500.0,598670.0
2011-04-21,2488152,1390100,312350,61710,259759.0,594942.0,106057,2718706.0,3513200,1738028,4328793,4349140,976600,1563857,1534826,210497.0,10114150.0,89543039.0,822896.0,268936.0,1216744.0,239223.0,,126600.0,,,724000.0,375850.0
2011-04-25,4409663,3343900,160082,112460,55898.0,257167.0,203818,3034478.0,2764100,1575962,2332096,8299101,1009200,1122455,3113810,89527.0,15576820.0,189267703.0,826388.0,149140.0,5141991.0,241113.0,,190300.0,,,1344500.0,325850.0
2011-04-26,2568418,4000000,1458594,175223,174018.0,911288.0,220111,5243776.0,2900000,2876922,4955639,9005217,2300000,1340011,3751857,276525.0,16244110.0,125916797.0,729419.0,123136.0,4546047.0,103939.0,,157400.0,,,1214500.0,505080.0
2011-04-27,9301502,7235700,522785,369949,302396.0,397284.0,523741,5321028.0,4505200,5325211,8416635,13078260,2453000,1157690,6536545,251983.0,21945939.0,155812797.0,1546016.0,138168.0,3518040.0,433077.0,,199300.0,,,807000.0,603320.0
2011-04-28,11775728,4341500,1635928,377343,386419.0,551790.0,234523,4093571.0,4599200,4142165,5262675,19074381,5431300,2138554,3583009,476962.0,20759391.0,180431812.0,1436035.0,411408.0,3888073.0,155304.0,,752300.0,,,2670500.0,1649510.0
2011-04-29,3828298,3910600,659135,61814,275174.0,188572.0,95663,6585517.0,5546400,2758131,3667113,9596927,1330900,986288,2881553,263563.0,27601221.0,106191102.0,838874.0,291448.0,3150188.0,216338.0,,337000.0,,,3455000.0,1528650.0
2011-05-02,12026262,3285700,592576,234461,152367.0,358821.0,686735,2773658.0,2436900,3842334,3860229,10637670,3152300,960821,4219164,563928.0,24094090.0,185211016.0,1527629.0,234689.0,2993102.0,615229.0,,228000.0,,,2872500.0,2816350.0
2011-05-03,5609745,2914200,1067084,179759,70551.0,409117.0,178857,4212458.0,4034300,3941301,5885695,15514620,3187600,1369731,5576705,444668.0,24215600.0,218027297.0,2006710.0,212352.0,2230412.0,265226.0,,173000.0,,,2221500.0,1192420.0
2011-05-04,5248105,5025500,445360,131335,64698.0,636812.0,183522,4922812.0,3082900,6204918,6251880,20420000,4463000,1873736,3186446,583760.0,35111688.0,184840406.0,1803111.0,327637.0,5472025.0,186291.0,,179000.0,,,1596500.0,1255810.0
2011-05-05,7390900,2658100,7553035,115676,45129.0,470252.0,160569,8229126.0,8218800,7007652,8017310,21988830,4101900,4666848,3822154,224986.0,51284422.0,295423406.0,7607235.0,596960.0,5779174.0,773212.0,,476700.0,,,3059500.0,1423910.0
2011-05-06,5477588,6863200,2326963,282009,140248.0,817011.0,481668,5951577.0,6529100,6363519,7849055,20505410,2316300,1807862,3653535,344299.0,24185170.0,188895703.0,5262201.0,255926.0,3288917.0,349278.0,,229700.0,,,2118500.0,1172640.0
2011-05-09,5936183,2796400,870954,364609,181092.0,456608.0,305697,2335218.0,3028300,3018006,6551805,12005510,1837800,1237009,2941944,184878.0,13854770.0,109358203.0,2772019.0,213480.0,2684705.0,312331.0,,186000.0,,,1300000.0,955950.0
2011-05-10,5897510,3017400,1203483,404904,296827.0,532602.0,720688,6046614.0,3691100,3160213,6340155,9495272,1770700,1059918,2753375,312201.0,11285470.0,92373922.0,1925801.0,187631.0,2251631.0,194294.0,,204400.0,,,1153000.0,449320.0
2011-05-11,7342900,4406400,1337306,2304756,163209.0,715129.0,213967,6795799.0,5170200,6088482,6450000,16753340,2800500,1783028,3941895,276243.0,21386900.0,153444094.0,3535206.0,178871.0,3931660.0,170864.0,,287700.0,,,1782500.0,2254180.0
2011-05-12,5197527,2548300,314547,179105,72274.0,153720.0,427312,4845488.0,3141200,4712942,6067315,16664721,2264500,1496104,8136569,326990.0,18730320.0,184564984.0,3777759.0,169996.0,4587176.0,271984.0,,197000.0,,,1315000.0,1022100.0
2011-05-13,15969848,2914200,710997,774752,813279.0,444362.0,164166,4565383.0,3053300,6538019,10124630,16619561,2505200,1585787,3746550,288738.0,17270051.0,117651508.0,2574460.0,128425.0,3153053.0,75399.0,,144200.0,,,1765500.0,700580.0
2011-05-16,9607478,3554800,1365017,205571,376575.0,340066.0,146003,7103512.0,4430900,2867694,6631760,12556050,1754700,1473572,3233214,195516.0,10069240.0,88004180.0,1906250.0,118133.0,2487052.0,237819.0,,141700.0,,,361000.0,489110.0
2011-05-17,10466808,13220400,1048240,1382303,233174.0,249006.0,419803,4997631.0,6787400,7753056,4865787,20024561,2307800,1341449,7401640,524492.0,17203670.0,78932797.0,2482175.0,179299.0,2948676.0,1702711.0,,146800.0,,,529000.0,509640.0
2011-05-18,6373418,2038100,525851,157904,144700.0,286036.0,219628,5014666.0,3144800,2841868,4735250,14880090,1868400,962904,8019274,100711.0,10508330.0,60400559.0,1953195.0,80155.0,3027759.0,151059.0,,295600.0,,,550500.0,819260.0
2011-05-19,8111072,3376300,519984,1127499,558474.0,103746.0,97398,4514283.0,2239300,2237919,3703942,13965410,1423500,947394,3773212,119289.0,8098799.0,50131000.0,1716930.0,209979.0,2146911.0,182500.0,,211900.0,,,398000.0,264430.0
2011-05-20,5151875,3096000,596065,538983,274946.0,770869.0,130750,3453927.0,2298400,2592468,5291710,14076720,2369700,1196061,5739225,167077.0,23188971.0,57291152.0,2695367.0,271759.0,2754765.0,213565.0,,196000.0,,,386500.0,308800.0
2011-05-23,7480830,4993300,1262364,303091,282310.0,543582.0,204544,7717629.0,3484500,4885200,4396511,16136610,2036200,1105899,5222662,226333.0,15946480.0,38012688.0,2121860.0,286478.0,2148420.0,159744.0,,211900.0,,,605000.0,564790.0
2011-05-24,11859606,4048500,396931,135448,68294.0,224517.0,126095,3095589.0,1678600,3115860,2216435,9181805,2202300,1096459,2452470,234715.0,14947990.0,54233930.0,1679369.0,169508.0,1034101.0,276563.0,,173800.0,,,950000.0,291630.0
2011-05-25,5064700,1872100,533058,231936,109663.0,91519.0,513104,4756205.0,1481000,3131426,2848441,9944898,1783000,2170055,2512984,177808.0,10973700.0,57111047.0,2450958.0,169349.0,1364505.0,100876.0,,87400.0,,,1124000.0,690920.0
2011-05-26,6913375,3813200,362927,63564,153906.0,106607.0,142504,5328979.0,2769400,4317086,4047727,10504610,1338100,1061597,2900754,186531.0,9791500.0,48083566.0,1550684.0,212367.0,1872614.0,99936.0,,141500.0,,,406500.0,95200.0
2011-05-27,9315901,2015400,531623,156439,626939.0,721603.0,229670,4812706.0,3363700,3169895,3264887,12709310,2059900,753852,2518044,187797.0,10188110.0,32825801.0,944997.0,285869.0,998052.0,145033.0,,90500.0,,,508500.0,160580.0
2011-05-31,5609678,2649700,667890,205776,261921.0,420201.0,696400,6323016.0,6080100,3887459,7029880,15201130,1695100,1576530,17004439,276075.0,10503840.0,37608633.0,1290919.0,290125.0,1930568.0,100957.0,,108000.0,,,1883000.0,1205410.0
2011-06-01,7699530,5192800,865102,131377,78252.0,312589.0,723894,8041274.0,2563200,4047944,7948480,13138990,3104800,1352166,9322756,791486.0,18365340.0,52612230.0,1556004.0,184310.0,1829023.0,229059.0,,111500.0,,,1306500.0,490660.0
2011-06-02,4478503,7913000,585798,127337,279769.0,878700.0,368010,4997215.0,3178000,2477035,4897378,16537311,2360600,1366682,4623879,300905.0,13553080.0,59348262.0,1962618.0,437965.0,2258685.0,130878.0,,140300.0,,,1121500.0,436410.0
2011-06-03,6211797,1931700,2935147,605329,127167.0,353950.0,480999,5173672.0,3390200,2943390,3580606,13695130,2840000,1858267,4819796,390039.0,12608510.0,48082609.0,1494389.0,184561.0,1605227.0,106809.0,,149800.0,,,1286500.0,608080.0
2011-06-06,4103560,1216100,856555,593598,150116.0,588080.0,354735,5246099.0,1991500,2206909,4732598,17476699,2494300,1037248,3206876,248172.0,11479090.0,39562070.0,1375568.0,338946.0,1209971.0,654520.0,,163300.0,,,1765500.0,582630.0
2011-06-07,2825100,1503900,2902161,97414,180404.0,454166.0,276156,3417848.0,1351400,2287936,5310775,12384190,2574300,948262,6007473,197463.0,10145080.0,31861160.0,1158050.0,143337.0,1273519.0,101609.0,,51100.0,,,1029000.0,478330.0
2011-06-08,3128843,2256400,1125021,66440,105922.0,112942.0,373579,4613643.0,2859800,2860027,4562718,11550080,1530600,1018576,3947432,276131.0,9612425.0,25069990.0,2270573.0,212991.0,1633834.0,133069.0,,142400.0,,,661000.0,348520.0
2011-06-09,4196500,2682100,688703,1811110,38805.0,621110.0,453926,3399490.0,1506100,2264207,6649770,11225990,2109100,838270,2519006,130753.0,7651641.0,24752311.0,1109753.0,584964.0,2574787.0,79033.0,,310000.0,,,760000.0,316660.0
2011-06-10,5820675,3333000,1538026,178872,135298.0,511951.0,289966,6711757.0,3657900,3638193,10179850,11846360,1692400,1339049,4085326,262455.0,12346110.0,34964820.0,1447811.0,299367.0,1859708.0,104677.0,,273500.0,,,1091500.0,662750.0
2011-06-13,6245888,3153000,1101789,866549,430426.0,864423.0,360928,3413716.0,2905000,2162873,5900920,15970040,2603100,1016983,4041134,366354.0,12998000.0,46549512.0,1592005.0,215710.0,1822369.0,110767.0,,157700.0,,,579500.0,212270.0
2011-06-14,6452947,2160600,564218,132348,183786.0,438382.0,1145643,4968347.0,4474900,2695366,5735625,13493800,1832000,850071,3281092,1293352.0,10942930.0,30302840.0,1053254.0,156119.0,1530575.0,97482.0,,286600.0,,,703500.0,165090.0
2011-06-15,6693220,3624600,911000,2441895,339374.0,899860.0,260418,5897819.0,3047500,3293027,6886795,19203811,3333800,1181978,4486204,391481.0,14550670.0,40317168.0,2538971.0,160036.0,2733202.0,106716.0,,298700.0,,,727500.0,201370.0
2011-06-16,8337832,1924900,527993,306734,100926.0,344884.0,446269,5614058.0,2703100,2737990,6616115,17939730,2266500,993881,4599929,386175.0,11034920.0,22448270.0,1315003.0,257333.0,2170922.0,129740.0,,309100.0,,,1949000.0,471720.0
2011-06-17,7108793,3399600,455245,167423,381745.0,1972636.0,1612020,7774966.0,2327200,3663186,5019640,17667631,2344200,1122064,17145461,231892.0,19206779.0,23636090.0,1663231.0,214003.0,1770030.0,45141.0,,199300.0,,,412000.0,209520.0
2011-06-20,7297475,3651700,541692,473502,280919.0,496258.0,453669,7124810.0,2049200,2697475,4613601,12856620,1868700,969859,3301166,170236.0,10463340.0,21152170.0,853994.0,215560.0,1571357.0,151408.0,,145300.0,,,449000.0,255580.0
2011-06-21,6033150,3710900,568429,328522,144721.0,747979.0,277508,3811269.0,1543200,4344417,4279399,12053500,2455800,1702421,7363936,363414.0,12445110.0,21215070.0,1221872.0,165888.0,2034400.0,192570.0,,149700.0,,,905500.0,118650.0
2011-06-22,4460095,3165400,414796,112423,191469.0,108254.0,200766,2700888.0,1333800,2856119,7627115,13129160,2989800,1545923,4423652,207334.0,14117350.0,21003400.0,1118269.0,151492.0,1299452.0,128428.0,,205600.0,,,864000.0,169900.0
2011-06-23,6131773,6010500,399547,137303,88121.0,283835.0,634207,7347495.0,2310100,3763179,6167710,15026560,3735200,1486633,4647454,296415.0,24869561.0,39493207.0,3160561.0,337551.0,4230638.0,90672.0,,307700.0,,,867000.0,1198720.0
2011-06-24,3070583,3013700,488615,145204,246401.0,178236.0,932451,2593274.0,1558200,2677655,6995605,10100950,1797100,972146,3024534,231951.0,19304391.0,36427922.0,1497334.0,142380.0,1787343.0,65001.0,,81100.0,,,1405000.0,901060.0
2011-06-27,6806793,2320000,519406,137086,178137.0,535303.0,293197,3354774.0,2712100,2919856,5215690,8318486,1757500,819414,2775400,720972.0,11604330.0,30743311.0,912335.0,116229.0,2354695.0,93574.0,,145500.0,,,645500.0,294200.0
2011-06-28,5846223,2506600,643455,2045632,73153.0,184589.0,279441,5467220.0,2770700,3228237,6745300,12962250,1941200,1233744,2965470,387438.0,8813790.0,18315080.0,1219974.0,129960.0,1528061.0,98833.0,,116900.0,,,524000.0,243300.0
2011-06-29,11301112,4891400,874248,250395,557601.0,584803.0,259359,5102121.0,3719000,3109184,5877610,11659280,2846700,910831,5875714,216164.0,12626820.0,25531311.0,1982269.0,106719.0,1510600.0,89566.0,,185000.0,,,672000.0,828890.0
2011-06-30,7109490,5115100,601003,240757,158321.0,186082.0,439462,3147999.0,3137300,3439253,5733950,10406780,2926400,1471072,3768995,230006.0,12669720.0,20783830.0,1231035.0,242660.0,2663353.0,143472.0,,658100.0,,,525000.0,228200.0
2011-07-01,7853225,3746900,655108,422102,130649.0,1050674.0,406318,3528581.0,3030400,3274182,5252410,14815380,2033100,1421077,3041232,452219.0,16367170.0,21957990.0,1261271.0,157708.0,2020336.0,469852.0,,456800.0,,,261500.0,307210.0
2011-07-05,24487539,2291900,1222943,307239,111378.0,830897.0,707318,4278037.0,2299900,2495433,4247911,11000220,2211900,690547,4466892,299178.0,11281740.0,24668350.0,1098691.0,162295.0,1946099.0,219836.0,,252300.0,,,460500.0,225870.0
2011-07-06,8667995,2129500,839868,219603,145442.0,464861.0,441770,3073021.0,3142900,3839056,6289465,12059830,2163900,629712,5420147,242190.0,14506240.0,25465561.0,947606.0,175601.0,794313.0,353580.0,,91000.0,,,845500.0,126410.0
2011-07-07,13547535,3540700,1754697,184486,198974.0,694638.0,327041,4191211.0,3381600,2896366,5187800,13649730,1664300,721848,2432819,341764.0,9524064.0,22622320.0,1710658.0,334857.0,1807264.0,364150.0,,141000.0,,,576500.0,977480.0
2011-07-08,8395941,5011300,1064284,70577,664153.0,590146.0,2148490,3165655.0,1513900,1950127,4634807,23231080,1688500,789968,3195794,525942.0,13663010.0,23485730.0,1151285.0,136009.0,964692.0,85862.0,,130600.0,,,634500.0,146900.0
2011-07-11,6081668,5438100,926665,185296,1055359.0,1231675.0,238095,3184038.0,2055500,2739226,6778795,14295160,1955200,1097949,3920504,328629.0,20451119.0,32289680.0,1062199.0,150511.0,1454061.0,102716.0,,145700.0,,,556500.0,356810.0
2011-07-12,10264070,6910100,1450525,277884,841674.0,1046516.0,180159,3632585.0,2859300,3401778,5566835,15521650,4510600,1179730,4539537,312935.0,24037689.0,33234820.0,1397295.0,121076.0,8987580.0,190540.0,,219100.0,,,491500.0,228360.0
2011-07-13,9219550,7159700,1102724,240813,292891.0,207652.0,183871,5303817.0,1841300,2920673,4430616,15443470,2385600,1071044,5341027,186394.0,26350980.0,56285352.0,1326771.0,169791.0,3900859.0,290780.0,,255400.0,,,1069000.0,456790.0
2011-07-14,9537202,3005700,515038,579760,643473.0,648844.0,257506,4408921.0,3204700,3596935,4728439,14351790,3541300,984097,3639708,282836.0,17617980.0,58735602.0,1365475.0,190222.0,1845430.0,194695.0,,260800.0,,,784500.0,953360.0
2011-07-15,3561433,2850200,796567,245926,257494.0,260080.0,143396,3810826.0,1648800,1951522,8022105,10383540,2307500,626605,1587628,209193.0,18452391.0,35558887.0,1214842.0,261766.0,2665647.0,726156.0,,146600.0,,,461500.0,325040.0
2011-07-18,7453172,4218400,5005020,1526315,129596.0,1138322.0,189184,3491433.0,2684900,2463743,3529351,11133130,1695900,873821,2433216,370675.0,17133330.0,51852359.0,1072632.0,258237.0,1518744.0,1085429.0,,134500.0,,,630500.0,892360.0
2011-07-19,4216400,5371200,950134,169839,166910.0,499162.0,782240,4973133.0,2207400,2470060,4020823,10294300,1973000,2485955,4807649,549307.0,22879900.0,58123953.0,985409.0,131968.0,1239427.0,1065732.0,,171200.0,,,568000.0,498190.0
2011-07-20,4436297,2823400,1388302,288016,174975.0,1064517.0,308317,2434750.0,2965500,1653039,4846017,9182112,2488800,682769,2132117,163175.0,14568750.0,44992281.0,916384.0,171710.0,712882.0,476035.0,,127600.0,,,378000.0,430000.0
2011-07-21,5959328,5659100,948939,1031857,1075022.0,1165992.0,359901,4818487.0,1832200,1745702,4934426,17020461,3086900,1141228,2990148,385182.0,18422859.0,46866219.0,1131057.0,272332.0,1617896.0,87875.0,,172900.0,,,693000.0,392860.0
2011-07-22,7138018,2164800,722352,171341,164659.0,258688.0,438445,2113214.0,1214600,1352722,2731600,10274800,1705600,894083,2884863,233307.0,11378650.0,35008059.0,623640.0,87962.0,855505.0,89931.0,,71800.0,,,572000.0,346780.0
2011-07-25,7041450,8836400,821407,121189,351731.0,392574.0,172674,3140414.0,2035600,1702475,3805558,14143870,1637500,1260444,2470158,213954.0,13036140.0,33218469.0,500637.0,162452.0,1143532.0,141427.0,,85800.0,,,382000.0,239310.0
2011-07-26,4821365,3837100,467548,609455,272018.0,526510.0,149583,2650365.0,1572600,1659680,2999546,14222890,1564400,1812733,2653016,154235.0,11743610.0,28078439.0,1130434.0,72957.0,1456005.0,482892.0,,102400.0,,,1919000.0,396760.0
2011-07-27,4894455,4547400,655774,158600,177760.0,421195.0,224288,4681515.0,3395900,4232807,4395377,26775801,3548300,1370551,6916339,225205.0,18301580.0,49270480.0,1307439.0,255223.0,1697529.0,145551.0,,122600.0,,,905000.0,790650.0
2011-07-28,4213350,3034100,487978,600094,134129.0,160211.0,204860,2533962.0,2431700,2535516,3654474,14961210,3659200,930537,4552435,201866.0,11374920.0,30826920.0,637854.0,223656.0,1370899.0,116667.0,,91900.0,,,414500.0,934130.0
2011-07-29,5224755,2505900,504473,444278,514408.0,169055.0,312280,4162480.0,3710500,2731111,4143833,11374440,3992400,2304358,4125038,399137.0,17129119.0,26375000.0,1154585.0,186408.0,1374564.0,119626.0,,95400.0,,,632000.0,427230.0
2011-08-01,20000563,8708800,1539935,463140,303743.0,294277.0,354266,8076697.0,3502800,4646072,5933565,14381690,3100400,1549624,5107566,245915.0,14825640.0,26906689.0,1693615.0,137390.0,1677214.0,146430.0,,118400.0,,,601500.0,499020.0
2011-08-02,8297782,6665900,608350,465727,651425.0,305305.0,510808,5960515.0,2820300,3760498,10071750,17072891,3590500,1594878,5957869,513840.0,24284490.0,31128400.0,1312184.0,78281.0,2368425.0,154647.0,,187400.0,,,470500.0,386220.0
2011-08-03,7846797,7832200,1674782,500318,964970.0,1318950.0,342695,7117669.0,4022600,4624865,7553455,22586910,4635800,1575516,5320881,1160208.0,27823660.0,65539977.0,1777083.0,137758.0,1856755.0,239131.0,,164800.0,,,991000.0,391750.0
2011-08-04,14925008,14019900,8876165,1599845,885173.0,772010.0,505372,7390152.0,6272800,9367771,10551310,42815230,6154700,1947149,8333089,759122.0,40380207.0,98565727.0,3416990.0,279409.0,3009708.0,433233.0,,151500.0,,,3998500.0,2532290.0
2011-08-05,12540035,9476900,1655468,592266,954479.0,2030330.0,743828,12368780.0,7277600,8919114,15530401,37180039,4875700,2443280,49075578,1470293.0,24557391.0,63060500.0,2794365.0,147851.0,3373560.0,349894.0,,90900.0,,,1425000.0,1029200.0
2011-08-08,11784528,16353100,3193432,917704,444794.0,541763.0,652246,11162860.0,5948000,8362671,13510481,39261090,5332500,3139921,12196890,1025405.0,43002320.0,54812191.0,3488596.0,200838.0,4058366.0,1118440.0,,114100.0,,,812000.0,791020.0
2011-08-09,9711110,13295000,1575205,710494,271110.0,441877.0,788396,15588490.0,5736200,9682017,15752925,35431559,7240800,3235107,15726080,833063.0,55765738.0,64605320.0,3901164.0,167734.0,3669466.0,1587552.0,,78000.0,,,1098500.0,1030160.0
2011-08-10,12398658,11211600,2314102,1344681,494464.0,510212.0,657226,10104910.0,4741500,7034160,13301765,34505488,5443600,4377586,9913470,1343368.0,44797113.0,50407141.0,3024846.0,176647.0,2124846.0,432136.0,,63700.0,,,690000.0,1303140.0
2011-08-11,9018348,7734400,1273270,618395,618133.0,280904.0,528674,12662050.0,4373500,9523992,11291510,24633600,3675300,2358095,6278534,2011555.0,49888262.0,40419859.0,2704722.0,178834.0,2279610.0,484585.0,,199700.0,,,612000.0,1283280.0
2011-08-12,7531735,5370600,1662401,1126433,175787.0,609837.0,306656,8018308.0,2187900,3673825,7225520,15106390,2968100,1939135,5488620,864968.0,29225980.0,22213260.0,1436315.0,78330.0,1138214.0,211869.0,,103300.0,,,397500.0,629970.0
2011-08-15,4071615,2968700,480902,420059,144621.0,189106.0,269283,5127700.0,1514500,3752498,4661434,15653670,2751000,1058687,4211363,331412.0,17807881.0,21712449.0,1308463.0,136093.0,1002843.0,73889.0,,86900.0,,,473500.0,468850.0
