,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2007-08-15,144.46,47.09,77.4,84.32,142.87,60.63,76.52,125.4299,45.99,87.99,33.11,25.25,67.97,38.45,35.98,26.84,34.14,39.09,37.96,,,34.0819,53.9,43.36,38.32,87.4,86.75,82.82,80.77,103.97,99.0399,100.09,,98.8,,25.1,135.16,85.68,66.34,25.81
2007-08-16,142.94,45.91,76.93,81.96,140.5,59.21,74.0,119.6899,44.79,83.5,33.49,24.67,65.45,37.62,35.35,26.52,33.72,38.3,36.55,,,33.6102,52.8,44.82,37.67,84.53,87.6,83.47,81.15,104.02,100.0,100.68,,98.98,,25.05,134.54,89.22,66.1,25.18
2007-08-17,145.81,46.5895,80.06,84.75,144.5,60.69,75.38,126.8799,45.7,88.45,35.39,25.23,67.67,38.81,36.81,27.0,34.4,39.63,38.35,,,34.5074,53.7,47.16,39.41,87.0,86.91,83.07,80.97,103.39,100.0,100.69,,98.97,,25.0,135.68,88.22,69.45,25.35
2007-08-20,145.47,46.72,79.07,84.29,144.0,60.484,75.22,124.0699,45.63,86.85,34.63,25.08,67.91,38.66,36.0199,26.99,34.03,39.02,37.8,,,34.462,53.99,46.56,39.0,87.3,87.27,83.44,81.1,103.71,100.0,100.6,,99.02,,25.0,135.11,87.52,68.95,25.24
2007-08-21,145.97,47.1272,79.09,84.38,144.356,60.63,75.25,123.4999,45.63,86.19,34.57,25.21,67.59,38.72,36.15,26.85,34.05,39.24,38.06,,,34.5166,54.33,46.7,39.1,87.38,87.4101,83.64,81.23,103.91,99.85,101.0,,99.38,,25.0001,135.25,87.54,69.54,25.4144
2007-08-22,146.8,47.7,79.79,85.43,145.49,61.21,76.67,127.5999,46.59,89.36,34.79,25.39,67.47,39.2,36.58,26.93,34.2,39.42,39.25,,,34.6276,54.8,47.1,39.51,88.36,87.31,83.43,81.06,104.1,99.1999,100.78,,99.26,,24.9699,135.81,87.1,70.44,25.32
2007-08-23,147.65,47.85,80.12,85.66,146.24,61.54,77.44,128.9799,47.01,90.5,34.8,25.5,68.06,39.4,36.8,27.05,34.44,39.77,39.39,,,34.5906,54.68,46.43,39.64,88.88,87.68,83.5,81.08,104.25,99.8,100.9,,99.32,,24.92,136.02,86.45,70.17,25.55
2007-08-24,148.33,48.24,79.7,86.18,146.85,61.9,78.3,131.2799,47.54,91.8,34.71,25.81,69.5,39.37,37.05,27.15,34.58,39.79,39.4,,,34.8773,54.68,45.8,40.01,88.13,88.08,83.47,80.97,104.36,99.85,100.88,,99.31,,24.82,137.11,87.0,69.296,25.63
2007-08-27,148.33,48.2,79.47,85.97,146.48,61.79,77.98,133.7999,47.3,92.56,34.49,25.78,68.95,39.39,36.93,27.18,34.55,39.72,39.51,,,34.7293,54.9299,45.4,40.11,88.09,88.48,83.63,80.96,104.56,100.5,100.97,,99.44,,24.7601,136.9299,86.21,68.9001,25.69
2007-08-28,146.25,47.7,78.19,84.79,144.7,61.26,77.16,130.5099,46.76,91.49,33.83,25.54,68.25,39.07,36.49,26.99,34.36,38.61,38.81,,,34.3062,54.32,44.53,39.3,87.0,88.74,84.05,81.15,104.89,100.9,101.23,,99.77,,24.76,136.87,87.43,67.48,25.62
2007-08-29,146.74,48.12,78.56,85.29,145.29,61.8,77.75,131.8899,47.15,92.64,33.7,25.79,69.25,39.08,36.8,27.01,34.34,39.1,38.98,,,34.6354,54.54,44.9,39.68,87.27,88.77,84.17,81.2,105.15,100.9,101.3,,99.85,,24.78,137.1101,87.1,68.0,25.64
2007-08-30,147.19,48.74,78.95,85.5,145.82,61.905,77.7,132.4199,47.13,93.06,33.5901,26.05,69.37,39.13,36.78,26.93,34.44,38.99,39.08,,,34.9976,55.1,45.04,39.43,87.0,88.96,84.2,81.19,104.8,101.04,101.37,,99.83,,24.85,136.94,86.5399,68.42,26.39
2007-08-31,148.5,49.06,79.33,86.37,147.08,62.49,78.97,136.1999,47.98,94.96,34.0,26.15,70.3,39.55,37.34,27.14,34.66,39.07,39.65,,,35.1825,55.88,45.02,39.91,87.91,89.2,84.42,81.25,105.32,101.68,101.4,,100.09,,24.83,137.39,86.4799,70.28,26.0
2007-09-04,149.98,50.0,80.32,87.48,148.74,63.19,79.48,137.1799,48.18,96.48,34.4,26.6101,71.58,39.77,37.3,27.19,34.82,39.67,39.87,,,36.1629,57.09,45.28,39.85,88.66,89.13,84.0,80.99,104.6,101.97,100.92,,101.0,,24.9,136.1599,86.38,71.0,26.09
2007-09-05,148.36,49.65,79.7979,86.64,147.21,62.6099,78.22,135.0599,47.41,94.49,33.9701,26.37,71.08,39.35,36.89,26.94,34.69,39.27,39.5599,,,35.8223,57.44,44.88,39.12,87.79,89.35,84.21,81.05,104.92,101.88,101.36,,99.74,,24.736,136.73,86.94,69.87,26.1
2007-09-06,148.61,49.36,79.37,86.89,147.4,62.77,78.69,135.8699,47.66,95.29,33.92,26.31,72.25,39.52,36.93,27.03,34.86,39.6,39.75,,,35.8484,58.03,44.85,39.5,87.15,89.49,84.2,81.01,104.83,101.74,101.33,,99.73,,24.76,137.13,86.85,69.43,26.05
2007-09-07,146.89,48.6,77.93,85.8,145.53,62.0,77.72,133.2799,47.07,93.46,33.34,25.95,71.07,39.08,36.24,26.87,34.7,39.37,39.21,,,35.2843,56.69,44.57,38.4,85.75,90.5,84.89,81.22,105.31,101.9,102.25,,100.23,,24.562,138.11,88.25,68.46,26.11
2007-09-10,146.72,48.75,77.96,85.71,145.45,62.05,77.59,134.0599,47.04,94.24,33.2901,26.0,70.62,38.96,36.16,26.89,34.53,39.25,38.96,,,35.423,56.91,44.14,38.07,85.3,91.27,85.23,81.32,105.67,101.5,102.72,101.46,100.54,,24.53,138.45,88.29,68.3,26.32
2007-09-11,147.7,48.9885,78.06,85.56,146.26,62.4,78.36,135.4499,47.54,95.34,33.49,26.16,71.51,39.19,36.24,27.11,34.72,39.49,38.93,,,35.608,57.24,44.21,38.2,85.98,91.27,85.09,81.22,105.435,102.0,102.75,101.34,100.41,,24.54,138.8,87.9,68.34,26.36
2007-09-12,148.44,49.37,78.16,86.0,146.94,62.67,78.68,135.9899,47.67,95.43,33.49,26.22,72.29,39.39,36.31,27.25,34.94,39.79,39.1,,,35.312,57.51,43.99,38.22,85.56,90.94,84.84,81.31,104.97,102.5,102.61,101.45,100.26,,24.4899,139.35,87.61,68.64,26.66
2007-09-13,149.45,49.35,78.53,86.32,147.89,62.9,79.07,137.8899,47.91,96.43,33.9,26.15,72.74,39.65,36.8399,27.38,35.14,39.95,39.54,,,34.9328,57.15,44.24,38.9,86.63,90.33,84.47,81.15,104.59,102.25,102.36,101.25,99.94,,24.514,139.19,86.88,69.8,26.68
2007-09-14,149.09,49.31,78.28,86.08,147.5,62.7836,78.53,137.6199,47.63,96.48,33.98,25.99,72.96,39.61,36.87,27.38,35.0,39.98,39.74,,,34.4694,56.54,44.31,38.87,86.4,90.59,84.67,81.21,104.86,102.94,102.61,101.4,100.13,,24.5399,139.45,87.1999,69.92,26.6
2007-09-17,148.65,49.1,78.1192,85.97,147.1,62.55,77.83,136.5799,47.19,96.25,33.7,25.98,73.15,39.54,36.63,27.29,34.8,39.88,40.1,,,34.3686,56.5,44.34,38.68,85.992,90.39,84.3722,81.15,104.64,103.5,102.6,101.03,99.96,,24.55,139.49,87.0,69.84,26.75
2007-09-18,152.5,52.77,80.6,87.95,150.808,63.97,79.81,143.1499,48.48,99.81,35.1,26.38,75.0,40.62,37.84,27.75,35.312,40.65,41.35,,,35.0623,58.0,49.01,43.38,88.66,90.24,84.47,81.2,104.9604,104.36,102.64,100.89,100.3499,,24.57,140.05,86.78,71.88,26.9
2007-09-19,154.39,50.59,82.1,89.26,152.79,64.81,80.92,145.8798,49.13,101.36,35.6699,26.62,76.03,41.04,39.09,27.87,35.67,41.15,42.47,,,36.3294,57.84,47.17,41.16,89.06,89.01,84.13,81.28,104.72,106.1,102.43,100.69,100.19,,24.49,140.37,86.24,73.45,27.08
2007-09-20,153.43,50.26,81.54,88.39,151.87,64.2799,80.87,144.8298,49.1,100.09,35.2899,26.66,75.74,40.81,37.81,27.81,35.63,41.07,41.96,,,35.5525,57.67,46.65,40.33,87.8,88.29,83.74,81.16,104.68,106.04,101.98,100.49,99.96,,24.3,141.33,87.589,72.77,27.5
2007-09-21,153.12,50.52,81.56,88.37,152.04,64.62,81.2,145.4398,49.27,101.4,34.84,26.77,76.3,40.8,37.5,27.8,35.52,40.79,42.12,,,35.8947,57.82,45.67,39.92,87.17,88.131,83.5,81.18,104.81,105.4,101.71,100.1,99.74,,24.29,141.61,86.68,72.2,27.69
2007-09-24,152.82,50.96,81.37,88.08,151.34,64.54,81.91,147.9998,49.34,102.54,34.6499,26.97,75.93,40.73,37.26,27.72,35.46,40.82,42.06,,,35.8114,57.7599,45.33,39.83,86.84,88.28,83.58,81.19,105.09,104.45,101.6,100.02,99.74,,24.26,141.35,87.14,72.45,27.79
2007-09-25,151.66,51.07,80.07,87.38,150.076,64.22,81.05,146.8498,49.3,102.09,34.07,27.0,74.64,40.6,36.5,27.67,35.4305,40.8,41.63,,,35.5617,57.79,44.35,38.8,86.13,88.62,83.92,81.31,105.34,104.7,101.66,100.4,100.01,,24.2,141.92,87.6,71.62,27.55
2007-09-26,152.77,51.51,80.92,87.84,151.27,64.67,81.62,148.6468,49.59,103.16,34.36,27.36,75.32,40.87,37.69,27.9,35.592,40.96,42.18,,,35.8114,58.52,44.87,39.16,87.07,88.13,83.66,81.32,105.4,104.7,101.5,100.3,99.84,,25.09,141.75,86.77,71.68,27.6
2007-09-27,153.1,51.65,81.08,88.39,151.78,64.9,82.52,151.9998,50.08,104.72,34.4799,27.18,75.58,40.99,36.86,27.95,35.66,40.86,42.5,,,35.6635,58.44,44.7,39.36,87.1,88.78,83.96,81.44,105.65,104.55,102.05,102.7,100.0,,24.23,142.16,86.6799,72.23,28.2
2007-09-28,153.19,51.68,81.25,88.71,152.35,65.02,82.93,151.1898,50.31,104.84,34.54,27.37,76.1,41.08,36.83,27.98,35.61,40.55,42.99,,,35.7652,58.4599,44.62,39.42,87.11,89.33,84.18,81.42,105.85,104.48,102.38,100.84,100.26,,24.1399,143.1799,87.1299,71.97,28.27
2007-10-01,154.75,52.16,82.24,89.34,153.35,65.554,83.95,154.7648,50.91,107.9025,35.05,27.37,76.14,41.64,37.31,27.95,35.89,40.53,42.9,,,36.1814,58.75,45.09,39.58,88.14,88.98,83.78,81.07,105.82,104.5,101.84,100.6,99.83,,24.11,142.91,86.47,73.2,28.99
2007-10-02,154.65,52.06,82.87,89.84,153.46,65.69,83.67,156.9898,50.78,109.97,35.43,27.47,75.59,41.77,37.44,27.92,35.98,40.6,42.81,,,36.1167,59.1,45.59,40.16,88.26,89.37,83.98,81.05,104.65,103.99,102.04,100.9,99.74,,24.24,141.8199,86.31,74.53,27.63
2007-10-03,154.41,52.07,82.76,89.84,153.25,65.37,83.45,155.2598,50.65,107.3,35.4999,27.3,74.85,41.27,37.68,27.9,35.83,40.49,42.46,,,35.6266,59.81,45.65,40.76,87.98,89.43,84.1,81.13,104.82,104.47,102.12,100.9,99.9,,24.31,141.92,85.9,74.4799,27.65
2007-10-04,154.26,51.83,82.72,89.95,153.1,65.25,83.59,152.4698,50.72,106.76,35.55,27.17,75.04,41.15,37.57,27.91,36.04,40.79,42.27,,,35.349,59.75,45.7,40.44,87.06,89.32,83.97,81.07,105.53,103.95,101.93,101.64,99.9,,24.32,141.57,85.89,74.93,27.68
2007-10-05,156.1,52.9,84.42,91.1,155.09,66.09,84.44,157.7698,51.25,110.43,35.9699,27.47,75.28,41.75,38.15,28.02,36.25,41.16,43.5,,,35.7652,60.44,46.11,41.5,89.97,88.44,83.497,81.05,105.27,104.0,101.39,100.51,99.65,,24.25,141.7299,85.68,76.69,27.76
2007-10-08,155.49,53.16,84.18,91.27,154.63,65.92,85.2,155.8498,50.8,108.78,35.8399,27.56,74.82,41.67,37.96,27.92,36.21,41.17,42.92,,,35.719,60.34,46.23,41.0,89.74,88.5,83.79,81.08,105.52,104.39,101.67,100.77,99.95,,24.4,141.0625,85.2499,75.74,28.49
2007-10-09,156.5,53.45,84.33,91.33,155.5,66.41,84.39,157.9398,51.27,110.4,35.83,27.71,75.86,41.9,37.97,28.01,36.3,41.49,43.8,,,35.682,60.48,45.88,40.6,89.4,88.36,83.46,80.96,105.4499,104.34,101.26,100.6,99.59,,24.38,141.2837,85.5075,76.08,27.52
2007-10-10,156.44,53.57,84.23,91.34,155.5,66.62,84.33,158.5698,51.19,111.49,35.74,27.98,77.0,41.99,37.98,28.12,36.36,41.36,43.43,,,35.386,60.54,45.75,40.6,89.24,88.4325,83.44,80.92,105.52,104.48,101.36,100.8,99.65,,24.24,141.9,85.39,76.18,27.69
2007-10-11,157.52,53.94,84.89,91.95,156.51,67.13,85.6,160.7998,51.92,112.99,35.9,28.01,78.09,41.791,38.25,28.31,36.39,41.63,43.87,,,35.534,61.048,45.77,41.65,89.0,88.09,83.35,80.92,105.63,104.5,101.23,100.8,99.64,,24.24,142.64,85.41,76.48,28.67
2007-10-12,156.35,53.54,84.08,91.14,155.28,66.62,85.09,159.4998,51.63,111.65,35.55,27.74,77.42,41.32,37.98,28.72,36.25,41.67,43.43,,,36.59,60.58,45.37,40.55,88.57,88.1788,83.34,80.89,105.51,104.6,101.22,100.8,99.65,,24.21,142.3,85.11,75.6836,28.17
2007-10-15,156.36,53.71,83.87,90.86,155.22,66.8325,84.91,160.1498,51.52,112.74,35.41,27.78,78.41,41.74,37.9,28.37,36.39,41.51,43.81,,,36.55,61.31,44.63,40.21,90.15,87.72,83.2,80.85,105.35,105.2,101.05,100.62,99.5,,24.17,142.597,86.72,74.84,28.6
2007-10-16,154.52,53.28,84.18,90.17,153.5,65.96,83.37,156.5698,50.62,110.12,34.63,27.6,78.39,41.0,37.33,28.13,35.83,41.16,42.78,,,36.48,60.4699,43.66,39.45,87.31,87.98,83.39,81.1,105.61,104.68,101.27,100.79,99.72,,24.22,142.067,85.7325,73.04,28.64
2007-10-17,155.09,53.66,82.92,90.13,153.92,66.38,84.09,158.9098,51.07,111.82,34.58,27.9,78.5,41.17,37.41,28.2,35.95,41.26,42.82,,,37.17,60.56,43.18,39.52,87.81,88.95,84.28,81.18,106.2399,104.65,102.0,101.24,100.03,,24.2,142.54,85.95,74.12,28.68
2007-10-18,154.19,53.89,82.39,89.91,153.17,66.18,84.14,159.3498,51.12,112.29,33.82,27.84,78.17,41.05,37.0,28.13,35.8574,40.95,42.94,,,36.79,60.52,41.78,38.74,88.19,89.34,84.26,81.28,106.25,104.2499,102.21,101.42,100.3,,24.042,143.34,86.57,72.89,29.03
2007-10-19,156.48,53.77,82.12,89.51,152.23,66.19,83.6,157.9798,50.75,111.51,33.73,27.82,77.46,40.75,37.09,28.07,35.65,40.64,43.11,,,36.68,59.8,41.41,38.51,87.85,90.6,84.94,81.52,106.73,103.94,102.98,101.9,100.73,,24.07,143.34,87.27,71.72,29.01
2007-10-22,150.76,53.1185,80.94,88.25,149.94,64.6899,82.1,153.3098,49.8,108.1,33.1999,27.35,73.96,40.05,36.44,27.96,35.2,40.15,41.57,,,36.0,59.0499,41.35,38.31,87.29,90.65,84.89,81.48,106.73,102.8,103.0,101.83,100.81,,24.26,142.36,87.67,70.9,28.92
2007-10-23,151.95,54.21,81.54,88.68,150.97,65.39,83.41,158.1398,50.61,111.25,33.3699,27.72,74.9,40.37,36.67,28.0,35.61,40.37,42.18,,,35.7,59.6999,41.34,38.45,88.58,90.5225,84.8399,81.4,106.65,102.7,102.8,101.85,100.67,,24.0504,143.08,87.34,71.65,28.96
2007-10-24,151.74,53.94,81.17,88.5,150.76,65.3,83.12,157.0298,50.46,110.33,33.14,27.75,75.39,40.48,36.49,28.02,35.49,40.26,42.41,,,34.75,59.63,40.96,38.06,88.23,91.39,85.34,81.59,107.0,102.75,103.41,102.1,101.2,,24.07,143.04,87.8,71.1,28.86
2007-10-25,152.29,53.98,81.5,88.77,151.35,65.6299,83.45,158.9498,50.67,111.58,33.22,27.59,76.26,40.49,36.58,28.21,35.62,41.08,42.64,,,34.56,59.72,41.42,38.54,87.78,91.18,85.28,81.59,106.91,102.99,103.64,101.91,101.14,,23.99,143.71,87.81,71.56,29.4
2007-10-26,153.62,54.2,82.01,89.38,152.41,66.16,85.02,163.7098,51.62,115.25,33.7,28.21,77.43,40.75,36.55,28.35,35.74,41.66,43.42,,,34.23,60.53,42.39,38.57,87.44,91.0,85.17,81.57,106.77,103.09,103.63,103.51,101.0,,23.8798,144.37,87.66,72.07,29.87
2007-10-29,154.44,54.33,82.44,89.61,153.31,66.372,85.7,167.0698,52.05,117.61,33.8001,28.1075,77.65,40.56,36.68,28.45,35.86,42.09,44.14,,,34.22,60.5499,42.47,38.93,87.5499,90.99,85.05,81.53,106.6,103.5,103.8,101.36,100.89,,23.85,144.8,87.25,71.81,30.34
2007-10-30,153.75,54.56,81.96,89.4,152.6768,66.27,85.34,164.6998,51.81,116.18,33.64,28.18,76.81,40.49,36.69,28.34,35.88,42.25,43.55,,,34.36,60.33,41.88,38.62,87.36,91.01,85.04,81.5,106.59,103.3,103.37,101.31,100.89,,23.9,145.44,87.2,71.87,30.0399
2007-10-31,155.27,55.07,82.8,90.49,154.18,67.39,86.5,167.4798,52.6,117.85,33.89,28.52,76.93,40.82,36.86,28.45,36.1,42.66,43.98,,,34.7,60.67,42.4,38.7,88.26,90.7,84.98,81.49,106.68,104.0,103.69,101.9,100.86,,23.97,145.53,86.94,72.96,30.5
2007-11-01,153.41,54.77,81.4,89.49,152.23,66.48,84.9,163.6698,51.55,114.9,33.45,28.6,76.76,40.42,36.51,28.5,36.08,42.52,43.74,,,34.5,60.69,42.11,38.0,87.21,91.01,85.01,81.32,106.35,102.9,103.51,100.93,100.6637,,23.86,144.9,87.3599,71.32,30.28
2007-11-02,152.0,54.5501,80.13,88.84,150.5,66.04,84.76,162.9298,51.41,114.18,32.1401,28.39,75.88,40.35,36.37,28.03,35.62,42.22,43.1,,,34.29,61.09,40.24,37.14,86.34,91.54,85.31,81.69,106.46,102.5,104.24,100.69,100.9,,23.76,145.41,87.32,69.93,30.76
2007-11-05,151.16,54.4,79.23,88.09,149.93,66.0,83.78,157.8898,50.86,111.46,31.56,28.23,75.8,40.44,35.62,28.19,35.73,42.62,42.48,,,34.36,60.77,38.59,36.19,86.19,91.39,85.2799,81.5,106.23,106.0,104.38,100.56,100.77,,23.76,145.19,87.79,68.45,31.27
2007-11-06,152.11,54.69,80.0,88.68,150.86,66.41,84.68,162.2698,51.48,114.4,31.8001,28.37,77.75,40.7,35.56,28.26,35.58,42.9,43.26,,,34.48,60.66,39.11,36.5,86.37,91.15,85.18,81.47,105.776,103.15,104.49,100.34,100.51,,23.65,145.95,87.64,68.42,31.52
2007-11-07,151.13,54.58,79.12,88.14,149.88,66.34,84.43,160.6598,51.33,113.55,31.3301,28.16,77.7,40.54,35.45,28.19,35.87,42.28,43.03,,,34.3,60.48,39.08,36.35,85.24,90.76,85.22,81.6,105.65,103.1,104.37,100.01,100.42,,23.6,148.22,89.0,67.9,33.0
2007-11-08,148.4,53.33,78.16,87.48,147.48,65.28,83.78,158.8998,50.9,111.9,30.5201,27.4,77.16,39.92,35.2,28.22,35.11,42.34,42.77,,,33.63,59.89,38.58,37.24,84.44,90.94,85.53,81.81,105.602,102.85,104.75,99.97,100.57,,23.51,147.2,90.54,67.08,31.64
